,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,3.262 / 3.500 / 99 / 99,3.270 / 3.540 / 99 / 99,3.726 / 4.137 / 99 / 99,3.222 / 3.508 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.451 / 1.451 / 99 / 99,1.503 / 1.553 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.492 / 1.636 / 99 / 99,1.933 / 2.035 / 99 / 99,2.873 / 2.965 / 99 / 99,1.437 / 1.636 / 99 / 99
3,1-3,1.343 / 1.460 / 99 / 99,1.228 / 1.460 / 99 / 99,1.324 / 1.460 / 99 / 99,1.356 / 1.460 / 99 / 99
4,2-0,1.489 / 2.232 / 49 / 49,1.548 / 2.261 / 46 / 46,1.422 / 1.422 / 52 / 52,1.731 / 2.232 / 21 / 21
5,2-1,3.976 / 4.497 / 49 / 49,3.996 / 4.501 / 69 / 69,3.881 / 4.471 / 48 / 48,3.838 / 4.396 / 44 / 44
6,2-2,1.158 / 1.310 / 58 / 58,1.222 / 1.339 / 58 / 58,1.179 / 1.339 / 63 / 63,1.285 / 1.310 / 42 / 42
7,2-3,1.361 / 1.361 / 41 / 41,1.771 / 1.796 / 41 / 41,1.459 / 1.459 / 49 / 49,1.361 / 1.361 / 18 / 18
8,2-4,2.162 / 3.284 / 60 / 60,1.934 / 2.900 / 35 / 35,2.201 / 2.900 / 62 / 62,2.036 / 2.900 / 45 / 45
9,2-5,2.786 / 3.603 / 59 / 59,2.765 / 3.603 / 69 / 69,2.623 / 3.270 / 52 / 52,2.615 / 3.170 / 63 / 63
10,2-6,2.106 / 2.246 / 51 / 51,2.514 / 2.863 / 60 / 60,2.272 / 2.676 / 59 / 59,2.072 / 2.246 / 61 / 61
11,2-7,1.506 / 1.506 / 56 / 56,1.506 / 1.506 / 12 / 13,1.865 / 2.051 / 48 / 48,1.506 / 1.506 / 60 / 60
12,2-8,2.675 / 2.734 / 60 / 60,2.677 / 2.734 / 42 / 42,2.672 / 2.734 / 55 / 55,2.645 / 2.734 / 52 / 52
13,2-9,2.987 / 3.764 / 33 / 33,3.118 / 3.857 / 59 / 59,3.342 / 4.576 / 68 / 68,3.167 / 3.878 / 44 / 44
14,2-10,2.947 / 3.017 / 59 / 59,2.967 / 3.020 / 47 / 47,2.940 / 3.017 / 49 / 49,2.919 / 3.011 / 46 / 46
15,2-11,1.412 / 1.434 / 55 / 55,0.892 / 0.892 / 40 / 40,0.892 / 0.892 / 49 / 49,1.412 / 1.434 / 47 / 47
16,2-12,3.440 / 4.078 / 32 / 32,1.800 / 2.573 / 47 / 47,2.243 / 2.856 / 51 / 51,3.255 / 4.230 / 61 / 61
17,2-13,2.325 / 2.758 / 54 / 54,2.275 / 2.507 / 39 / 39,2.322 / 2.758 / 49 / 49,2.284 / 2.687 / 37 / 37
18,2-14,0.718 / 0.718 / 53 / 53,0.739 / 0.739 / 57 / 57,0.739 / 0.739 / 49 / 49,0.725 / 1.315 / 84 / 84
19,2-15,3.173 / 4.263 / 46 / 46,3.459 / 4.312 / 55 / 55,3.222 / 3.932 / 30 / 30,3.399 / 4.382 / 52 / 52
