,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.253 / 1.380 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.657 / 3.284 / 99 / 99,1.150 / 1.380 / 99 / 99
1,1-1,2.795 / 4.962 / 95 / 99,-1.000 / -1.000 / 0 / 99,3.775 / 5.796 / 66 / 99,4.276 / 4.962 / 99 / 99
2,1-2,3.032 / 3.452 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.701 / 4.216 / 99 / 99,2.606 / 3.452 / 99 / 99
3,1-3,1.704 / 1.783 / 99 / 99,-1.000 / -1.000 / 0 / 99,4.014 / 5.569 / 99 / 99,1.662 / 2.068 / 99 / 99
4,2-0,1.098 / 1.098 / 44 / 44,-1.000 / -1.000 / 0 / 48,1.098 / 1.098 / 25 / 25,1.098 / 1.098 / 42 / 42
5,2-1,1.394 / 1.491 / 48 / 48,-1.000 / -1.000 / 0 / 65,1.378 / 1.495 / 73 / 73,1.416 / 1.495 / 53 / 53
6,2-2,3.152 / 3.625 / 58 / 58,-1.000 / -1.000 / 0 / 66,3.196 / 3.625 / 57 / 57,1.484 / 1.977 / 59 / 59
7,2-3,0.960 / 1.263 / 41 / 41,-1.000 / -1.000 / 0 / 61,0.998 / 1.320 / 57 / 57,0.948 / 1.263 / 52 / 52
8,2-4,1.881 / 1.922 / 60 / 60,-1.000 / -1.000 / 0 / 58,1.513 / 1.922 / 70 / 70,1.673 / 1.922 / 69 / 69
9,2-5,1.302 / 1.489 / 63 / 63,-1.000 / -1.000 / 0 / 50,1.285 / 1.528 / 62 / 62,1.285 / 1.436 / 57 / 57
10,2-6,3.393 / 3.393 / 52 / 52,-1.000 / -1.000 / 0 / 54,3.417 / 3.548 / 45 / 45,0.689 / 0.689 / 59 / 59
11,2-7,1.122 / 1.462 / 63 / 63,-1.000 / -1.000 / 0 / 51,1.030 / 1.372 / 33 / 33,1.134 / 1.288 / 75 / 75
12,2-8,3.472 / 3.472 / 65 / 65,-1.000 / -1.000 / 0 / 56,3.472 / 3.472 / 20 / 20,3.472 / 3.472 / 38 / 38
13,2-9,3.738 / 3.861 / 32 / 32,-1.000 / -1.000 / 0 / 49,3.723 / 4.159 / 72 / 72,3.753 / 4.316 / 51 / 51
14,2-10,2.853 / 2.980 / 53 / 53,-1.000 / -1.000 / 0 / 43,2.869 / 2.980 / 49 / 49,2.851 / 2.980 / 69 / 69
15,2-11,1.832 / 4.062 / 55 / 55,-1.000 / -1.000 / 0 / 50,2.280 / 4.084 / 64 / 64,2.880 / 4.062 / 46 / 46
16,2-12,2.510 / 3.441 / 43 / 56,-1.000 / -1.000 / 0 / 59,3.292 / 5.011 / 32 / 60,3.254 / 3.718 / 69 / 69
17,2-13,1.308 / 1.308 / 59 / 59,-1.000 / -1.000 / 0 / 53,1.308 / 1.308 / 60 / 60,1.338 / 2.999 / 64 / 64
18,2-14,3.039 / 3.623 / 54 / 64,-1.000 / -1.000 / 0 / 47,2.771 / 3.808 / 30 / 53,2.641 / 2.641 / 29 / 29
19,2-15,2.519 / 3.358 / 54 / 65,-1.000 / -1.000 / 0 / 69,2.657 / 3.065 / 30 / 57,2.523 / 3.010 / 49 / 49
