,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,2.154 / 2.309 / 99 / 99,2.829 / 2.929 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.180 / 1.448 / 99 / 99,1.776 / 2.108 / 99 / 99,2.491 / 2.651 / 99 / 99,1.295 / 1.448 / 99 / 99
2,1-2,2.380 / 2.686 / 99 / 99,1.361 / 1.548 / 99 / 99,2.327 / 2.806 / 99 / 99,2.228 / 2.686 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,3.561 / 3.816 / 99 / 99,2.519 / 2.597 / 99 / 99,1.000 / 1.000 / 99 / 99
4,2-0,3.215 / 3.320 / 50 / 50,0.968 / 0.968 / 53 / 53,3.245 / 3.435 / 64 / 64,3.244 / 3.320 / 79 / 79
5,2-1,4.042 / 4.042 / 46 / 46,0.892 / 0.892 / 43 / 43,4.042 / 4.042 / 45 / 45,4.042 / 4.042 / 60 / 60
6,2-2,1.844 / 2.157 / 50 / 50,1.615 / 1.911 / 60 / 60,1.065 / 1.394 / 35 / 35,1.617 / 2.157 / 39 / 39
7,2-3,2.465 / 3.029 / 39 / 39,2.528 / 2.992 / 62 / 62,2.502 / 2.941 / 50 / 50,2.591 / 2.957 / 35 / 35
8,2-4,3.722 / 4.057 / 68 / 68,2.794 / 3.031 / 46 / 46,1.397 / 1.878 / 29 / 29,3.580 / 4.057 / 54 / 54
9,2-5,1.921 / 2.288 / 55 / 55,1.200 / 1.423 / 29 / 29,1.842 / 2.113 / 83 / 83,1.843 / 2.110 / 55 / 55
10,2-6,0.895 / 0.895 / 48 / 48,0.895 / 0.895 / 18 / 18,0.895 / 0.895 / 29 / 29,0.895 / 0.895 / 29 / 29
11,2-7,2.632 / 3.386 / 43 / 43,3.860 / 4.429 / 50 / 50,2.306 / 2.629 / 33 / 33,2.644 / 3.386 / 43 / 43
12,2-8,1.964 / 2.970 / 51 / 51,2.806 / 4.289 / 49 / 49,2.023 / 3.035 / 53 / 53,1.899 / 2.550 / 58 / 58
13,2-9,0.932 / 0.973 / 50 / 50,0.977 / 1.008 / 62 / 62,0.979 / 0.997 / 38 / 38,0.954 / 0.973 / 48 / 48
14,2-10,1.751 / 2.443 / 50 / 50,1.717 / 1.878 / 34 / 34,1.639 / 2.443 / 64 / 64,1.810 / 2.009 / 61 / 61
15,2-11,1.938 / 2.754 / 59 / 59,0.968 / 0.968 / 39 / 39,2865.777 / 7193.807 / 18 / 26,2.600 / 2.754 / 21 / 21
16,2-12,2.388 / 2.858 / 47 / 47,2.494 / 2.695 / 52 / 52,2.506 / 2.695 / 37 / 37,2.474 / 2.695 / 79 / 79
17,2-13,0.941 / 1.222 / 42 / 42,0.966 / 1.222 / 23 / 23,1.006 / 1.222 / 50 / 50,1.075 / 1.222 / 60 / 60
18,2-14,2.601 / 2.886 / 48 / 48,1.256 / 2.207 / 51 / 51,2.681 / 3.773 / 31 / 31,2.646 / 2.886 / 25 / 25
19,2-15,1.959 / 2.587 / 73 / 73,1.922 / 2.997 / 49 / 49,2.289 / 3.287 / 72 / 72,1.723 / 2.654 / 54 / 54
