,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.401 / 1.819 / 99 / 99,1.460 / 1.819 / 99 / 99,2.026 / 3.593 / 99 / 99,1.289 / 1.819 / 99 / 99
1,1-1,1.216 / 1.618 / 99 / 99,1.732 / 1.916 / 99 / 99,2.912 / 3.180 / 99 / 99,1.149 / 1.618 / 99 / 99
2,1-2,2.547 / 2.939 / 99 / 99,1.547 / 2.006 / 99 / 99,1.642 / 2.197 / 99 / 99,2.558 / 2.939 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.471 / 1.471 / 99 / 99,2.556 / 2.746 / 99 / 99,1.000 / 1.000 / 99 / 99
4,2-0,2.004 / 2.560 / 48 / 48,1.882 / 2.099 / 44 / 44,1.657 / 2.244 / 49 / 49,1.974 / 2.560 / 46 / 46
5,2-1,1.468 / 1.962 / 48 / 48,1.328 / 1.386 / 37 / 37,1.207 / 1.429 / 68 / 68,1.423 / 1.831 / 52 / 52
6,2-2,1.682 / 1.781 / 30 / 30,1.384 / 1.408 / 36 / 36,1.320 / 1.320 / 37 / 37,1.706 / 1.781 / 44 / 44
7,2-3,0.963 / 1.365 / 57 / 57,1.799 / 2.286 / 44 / 44,1.028 / 1.189 / 39 / 39,0.981 / 1.131 / 43 / 43
8,2-4,3.479 / 3.907 / 51 / 51,4.251 / 4.767 / 66 / 66,4.222 / 4.600 / 55 / 55,3.576 / 4.056 / 43 / 43
9,2-5,1.514 / 1.588 / 45 / 45,0.935 / 0.935 / 43 / 43,0.935 / 0.935 / 59 / 59,1.497 / 1.588 / 30 / 30
10,2-6,0.953 / 0.953 / 35 / 35,1.660 / 3.549 / 28 / 28,284.431 / 1965.965 / 33 / 34,0.953 / 0.953 / 36 / 36
11,2-7,2.328 / 2.328 / 38 / 38,2.776 / 2.843 / 49 / 49,2.843 / 3.012 / 56 / 56,2.328 / 2.328 / 59 / 59
12,2-8,0.976 / 1.254 / 41 / 41,2.139 / 2.372 / 41 / 41,1.931 / 2.183 / 44 / 44,0.886 / 0.886 / 37 / 37
13,2-9,1.473 / 1.473 / 30 / 30,1.819 / 1.877 / 48 / 48,1.123 / 1.812 / 60 / 60,1.473 / 1.473 / 54 / 54
14,2-10,1.555 / 1.555 / 34 / 34,0.941 / 0.941 / 76 / 76,1.365 / 1.365 / 36 / 36,1.555 / 1.555 / 36 / 36
15,2-11,1.537 / 1.659 / 49 / 49,1.513 / 1.513 / 65 / 65,0.952 / 0.952 / 42 / 42,1.533 / 1.659 / 45 / 45
16,2-12,1.796 / 2.026 / 42 / 42,1.647 / 1.988 / 43 / 43,1.657 / 1.988 / 47 / 47,1.722 / 2.026 / 40 / 40
17,2-13,1.639 / 1.865 / 33 / 33,1.887 / 2.175 / 13 / 13,1.740 / 1.958 / 25 / 25,1.678 / 1.865 / 38 / 38
18,2-14,1.566 / 1.928 / 56 / 56,0.994 / 1.270 / 33 / 33,1.812 / 2.073 / 74 / 74,1.594 / 1.928 / 64 / 64
19,2-15,1.265 / 2.782 / 40 / 40,1.150 / 1.267 / 66 / 66,1.116 / 1.295 / 41 / 41,1.735 / 2.605 / 26 / 26
