,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.318 / 1.455 / 99 / 99,104.353 / 2771.749 / 99 / 99,1.499 / 2.584 / 99 / 99,1.300 / 1.455 / 99 / 99
1,1-1,1.352 / 1.713 / 99 / 99,1.969 / 2.270 / 99 / 99,3.043 / 3.509 / 99 / 99,1.285 / 1.713 / 99 / 99
2,1-2,1.503 / 2.281 / 99 / 99,1.762 / 2.209 / 99 / 99,1.700 / 2.209 / 99 / 99,1.482 / 1.994 / 99 / 99
3,1-3,1.257 / 1.385 / 99 / 99,2.168 / 2.374 / 99 / 99,1.940 / 2.754 / 99 / 99,1.195 / 1.385 / 99 / 99
4,2-0,1.916 / 2.083 / 47 / 47,1.126 / 1.250 / 63 / 63,2.038 / 2.189 / 40 / 40,1.830 / 2.076 / 35 / 35
5,2-1,1.344 / 1.344 / 60 / 60,2.433 / 3.387 / 55 / 55,1.755 / 3.294 / 40 / 40,1.344 / 1.344 / 63 / 63
6,2-2,1.544 / 1.749 / 68 / 68,1.560 / 1.731 / 50 / 50,1.570 / 1.749 / 56 / 56,1.594 / 1.731 / 66 / 66
7,2-3,1.692 / 1.692 / 59 / 59,1.692 / 1.692 / 37 / 37,1.692 / 1.692 / 69 / 69,1.692 / 1.692 / 55 / 55
8,2-4,1.869 / 2.248 / 39 / 39,1.893 / 2.248 / 41 / 41,1.883 / 2.248 / 42 / 42,1.885 / 2.248 / 58 / 58
9,2-5,0.907 / 1.247 / 38 / 38,0.981 / 1.247 / 50 / 50,1.083 / 2.051 / 32 / 32,0.985 / 1.247 / 70 / 70
10,2-6,1.294 / 1.614 / 60 / 60,0.939 / 0.939 / 40 / 40,0.939 / 0.939 / 49 / 49,0.976 / 1.061 / 38 / 38
11,2-7,2.554 / 2.554 / 66 / 66,2.554 / 2.554 / 45 / 45,2.554 / 2.554 / 46 / 46,2.554 / 2.554 / 50 / 50
12,2-8,1.021 / 1.192 / 26 / 26,0.930 / 0.930 / 55 / 55,1.627 / 1.627 / 46 / 46,1.032 / 1.192 / 49 / 49
13,2-9,2.267 / 2.720 / 47 / 47,2.128 / 2.657 / 71 / 71,2.212 / 2.508 / 26 / 26,2.139 / 2.355 / 37 / 37
14,2-10,1.482 / 1.918 / 41 / 41,1.392 / 1.678 / 41 / 41,1.422 / 1.702 / 68 / 68,1.489 / 1.743 / 43 / 43
15,2-11,1.062 / 1.287 / 76 / 76,1.011 / 1.287 / 62 / 62,0.991 / 1.287 / 38 / 38,0.989 / 1.287 / 43 / 43
16,2-12,1.359 / 1.526 / 45 / 45,1.010 / 1.062 / 55 / 55,1.009 / 1.062 / 57 / 57,1.004 / 1.004 / 52 / 52
17,2-13,3.400 / 3.804 / 40 / 40,3.393 / 3.659 / 50 / 50,3.458 / 3.659 / 51 / 51,3.461 / 3.804 / 65 / 65
18,2-14,2.276 / 2.554 / 38 / 38,2.391 / 3.620 / 62 / 62,2.305 / 2.554 / 68 / 68,2.303 / 2.554 / 33 / 33
19,2-15,2.728 / 2.821 / 54 / 54,2.721 / 2.821 / 41 / 41,2.731 / 2.821 / 75 / 75,2.782 / 2.821 / 29 / 29
