,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.455 / 1.791 / 99 / 99,2.002 / 2.160 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.725 / 2.038 / 99 / 99,1.854 / 2.038 / 99 / 99,1.610 / 2.038 / 99 / 99,1.716 / 2.038 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,2.336 / 2.483 / 99 / 99,2.136 / 2.261 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.395 / 1.395 / 99 / 99,1.703 / 1.703 / 99 / 99,1.712 / 1.836 / 99 / 99,1.395 / 1.395 / 99 / 99
4,2-0,1.119 / 1.148 / 45 / 45,1.109 / 1.148 / 40 / 40,1.106 / 1.148 / 67 / 67,1.106 / 1.148 / 54 / 54
5,2-1,1.191 / 1.841 / 66 / 66,1.174 / 1.765 / 49 / 49,1.246 / 1.391 / 64 / 64,1.288 / 2.210 / 62 / 62
6,2-2,3.128 / 3.911 / 45 / 45,3.134 / 3.558 / 52 / 52,3.056 / 3.523 / 51 / 51,3.134 / 3.822 / 48 / 48
7,2-3,1.426 / 1.426 / 59 / 59,1.501 / 1.501 / 72 / 72,1.501 / 1.501 / 44 / 44,1.426 / 1.426 / 60 / 60
8,2-4,2.491 / 2.714 / 68 / 68,2.461 / 2.714 / 47 / 47,2.457 / 2.714 / 31 / 31,2.282 / 2.714 / 25 / 25
9,2-5,2.667 / 3.004 / 40 / 40,2.662 / 2.962 / 58 / 58,2.576 / 2.814 / 56 / 56,2.576 / 2.758 / 29 / 29
10,2-6,1.605 / 2.355 / 63 / 63,1.719 / 2.371 / 33 / 33,1.532 / 2.026 / 56 / 56,1.612 / 2.371 / 50 / 50
11,2-7,1.336 / 2.127 / 62 / 62,1.164 / 1.737 / 50 / 50,1.112 / 1.933 / 44 / 44,1.248 / 1.724 / 46 / 46
12,2-8,1.909 / 2.243 / 46 / 46,2.076 / 2.347 / 53 / 53,1.811 / 2.250 / 61 / 61,1.811 / 2.075 / 50 / 50
13,2-9,0.965 / 1.338 / 35 / 35,1.014 / 1.338 / 53 / 53,0.952 / 1.338 / 54 / 54,0.995 / 1.338 / 50 / 50
14,2-10,1.929 / 2.072 / 49 / 49,1.203 / 1.203 / 26 / 26,1.203 / 1.203 / 48 / 48,1.922 / 2.007 / 41 / 41
15,2-11,1.263 / 2.017 / 55 / 55,1.020 / 1.274 / 54 / 54,1.128 / 1.812 / 28 / 28,1.158 / 1.812 / 45 / 45
16,2-12,0.892 / 1.085 / 46 / 46,0.888 / 0.888 / 56 / 56,0.919 / 1.085 / 38 / 38,0.888 / 0.888 / 48 / 48
17,2-13,1.846 / 1.846 / 36 / 36,2.170 / 2.170 / 57 / 57,2.634 / 2.735 / 25 / 25,1.846 / 1.846 / 48 / 48
18,2-14,3.156 / 3.521 / 36 / 36,3.077 / 3.748 / 35 / 35,3.119 / 3.748 / 35 / 35,2.984 / 3.047 / 11 / 11
19,2-15,1.892 / 2.022 / 64 / 64,1.888 / 2.022 / 43 / 43,1.889 / 2.022 / 40 / 40,1.899 / 2.022 / 60 / 60
