,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.670 / 2.472 / 99 / 99,1.916 / 3.028 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.594 / 2.458 / 99 / 99
1,1-1,1.875 / 2.169 / 99 / 99,1.873 / 2.208 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.718 / 2.087 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.128 / 1.294 / 99 / 99,1.135 / 1.294 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.125 / 1.288 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.898 / 2.165 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.167 / 1.167 / 99 / 99
5,1-5,1.719 / 2.800 / 99 / 99,1.925 / 2.604 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.758 / 2.495 / 99 / 99
6,1-6,1.421 / 1.809 / 99 / 99,1.939 / 2.265 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.425 / 1.809 / 99 / 99
7,1-7,1.731 / 2.023 / 99 / 99,1.893 / 2.105 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.479 / 1.680 / 99 / 99
8,2-0,2.045 / 2.774 / 41 / 41,2.088 / 2.621 / 55 / 55,-1.000 / -1.000 / 0 / 57,2.134 / 2.634 / 49 / 49
9,2-1,1.627 / 1.859 / 45 / 45,1.683 / 2.166 / 72 / 72,-1.000 / -1.000 / 0 / 40,1.553 / 1.859 / 50 / 50
10,2-2,1.923 / 2.252 / 45 / 45,1.991 / 2.611 / 35 / 35,-1.000 / -1.000 / 0 / 37,1.677 / 2.047 / 39 / 39
11,2-3,1.409 / 1.668 / 56 / 56,1.396 / 1.676 / 39 / 39,-1.000 / -1.000 / 0 / 47,1.373 / 1.392 / 26 / 26
12,2-4,1.927 / 1.929 / 28 / 28,1.950 / 2.311 / 42 / 42,-1.000 / -1.000 / 0 / 50,2.031 / 2.234 / 46 / 46
