,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.236 / 1.680 / 99 / 99,1.142 / 1.661 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.118 / 1.535 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.289 / 1.743 / 99 / 99,1.289 / 1.743 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.390 / 1.743 / 99 / 99
3,1-3,1.885 / 2.550 / 99 / 99,1.997 / 2.310 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.691 / 2.453 / 99 / 99
4,1-4,1.479 / 1.852 / 99 / 99,1.629 / 1.852 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.523 / 1.852 / 99 / 99
5,2-0,0.650 / 0.650 / 51 / 51,0.675 / 1.258 / 24 / 24,-1.000 / -1.000 / 0 / 73,0.650 / 0.650 / 19 / 19
6,2-1,1.064 / 1.339 / 43 / 43,1.007 / 1.218 / 32 / 32,-1.000 / -1.000 / 0 / 32,0.978 / 1.330 / 50 / 50
7,2-2,2.501 / 3.257 / 36 / 36,1.299 / 2.009 / 49 / 49,-1.000 / -1.000 / 0 / 44,2.122 / 2.934 / 54 / 54
8,2-3,0.894 / 0.894 / 32 / 32,0.900 / 1.280 / 65 / 65,-1.000 / -1.000 / 0 / 58,0.894 / 0.894 / 41 / 41
9,2-4,1.239 / 2.051 / 55 / 55,1.106 / 1.351 / 46 / 46,-1.000 / -1.000 / 0 / 43,1.527 / 2.402 / 46 / 46
10,2-5,0.952 / 0.952 / 34 / 34,0.952 / 0.952 / 53 / 53,-1.000 / -1.000 / 0 / 58,0.952 / 0.952 / 55 / 55
11,2-6,1.461 / 1.765 / 78 / 78,1.242 / 1.476 / 59 / 59,-1.000 / -1.000 / 0 / 52,1.537 / 1.919 / 85 / 85
12,2-7,1.734 / 2.790 / 35 / 35,1.765 / 2.239 / 28 / 28,-1.000 / -1.000 / 0 / 78,1.730 / 2.642 / 54 / 54
13,2-8,0.919 / 0.919 / 60 / 60,1.045 / 1.057 / 45 / 45,-1.000 / -1.000 / 0 / 41,0.919 / 0.919 / 67 / 67
14,2-9,1.457 / 1.888 / 33 / 33,1.462 / 1.896 / 44 / 44,-1.000 / -1.000 / 0 / 60,1.628 / 1.896 / 53 / 53
