,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.441 / 1.496 /  9
1,1-1,1.141 / 1.316 /  9,1.725 / 1.852 /  9,1.756 / 1.942 /  9,1.334 / 1.376 /  9,1.155 / 1.250 /  9
2,1-2,1.000 / 1.000 /  9,1.218 / 1.398 /  9,1.610 / 1.687 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
3,1-3,1.526 / 1.707 /  9,1.352 / 1.352 /  9,1.352 / 1.352 /  9,1.725 / 1.768 /  9,1.541 / 1.639 /  9
4,1-4,1.394 / 1.394 /  9,2.141 / 2.141 /  9,2.253 / 2.277 /  9,1.934 / 2.012 /  9,2.438 / 2.438 /  9
5,2-0,1.367 / 1.703 /  9,1.449 / 1.449 /  7,1.207 / 1.241 /  5,1.173 / 1.173 /  6,1.687 / 1.687 /  8
6,2-1,1.452 / 1.452 /  5,0.956 / 1.452 /  9,0.987 / 1.452 /  6,1.144 / 1.144 /  4,0.894 / 0.894 /  7
7,2-2,1.452 / 1.452 /  8,1.100 / 1.829 /  9,0.894 / 0.894 /  3,1.144 / 1.144 /  7,0.894 / 0.894 /  6
8,2-3,0.991 / 1.296 /  8,0.971 / 1.296 /  5,0.948 / 1.296 /  7,0.930 / 1.296 / 10,1.414 / 1.739 /  5
9,2-4,1.674 / 1.674 /  5,1.674 / 1.674 /  8,1.709 / 2.020 / 10,1.674 / 1.674 /  8,1.674 / 1.674 /  6
10,2-5,1.034 / 1.347 /  4,1.069 / 1.347 /  6,1.070 / 1.765 /  9,1.069 / 1.347 /  9,1.394 / 1.394 /  7
11,2-6,1.007 / 1.199 /  5,1.060 / 1.060 /  8,1.194 / 1.244 /  8,0.960 / 0.960 /  6,0.952 / 0.971 /  8
12,2-7,1.047 / 1.376 /  8,1.083 / 1.810 /  9,1.124 / 1.376 /  7,1.070 / 1.797 / 10,1.458 / 1.845 /  9
13,2-8,1.232 / 1.232 /  9,0.891 / 0.891 /  8,0.891 / 0.891 /  9,1.690 / 1.690 /  7,1.641 / 1.641 / 10
14,2-9,1.317 / 1.318 / 10,0.952 / 0.952 /  7,0.952 / 0.952 /  8,1.831 / 1.994 /  8,1.781 / 1.981 /  9
