,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.203 / 1.601 / 99 / 99,1.310 / 1.601 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.877 / 2.212 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.652 / 2.252 / 99 / 99,1.651 / 2.097 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.543 / 2.139 / 99 / 99
3,1-3,1.812 / 2.211 / 99 / 99,1.816 / 2.211 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.744 / 2.245 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.483 / 2.164 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.179 / 1.181 / 99 / 99
5,2-0,0.920 / 1.228 / 25 / 25,0.971 / 1.413 / 48 / 48,-1.000 / -1.000 / 0 / 41,0.932 / 1.228 / 69 / 69
6,2-1,1.094 / 1.584 / 65 / 65,1.083 / 1.584 / 39 / 39,-1.000 / -1.000 / 0 / 47,1.152 / 1.584 / 70 / 70
7,2-2,1.166 / 1.636 / 49 / 49,1.015 / 1.595 / 60 / 60,-1.000 / -1.000 / 0 / 60,0.933 / 1.251 / 53 / 53
8,2-3,1.006 / 1.218 / 40 / 40,1.052 / 1.218 / 56 / 56,-1.000 / -1.000 / 0 / 35,1.675 / 1.924 / 59 / 59
9,2-4,1.761 / 2.326 / 68 / 68,1.696 / 2.030 / 49 / 49,-1.000 / -1.000 / 0 / 62,1.815 / 2.144 / 16 / 16
10,2-5,0.990 / 1.255 / 59 / 59,1.038 / 1.255 / 67 / 67,-1.000 / -1.000 / 0 / 48,0.959 / 1.255 / 32 / 32
11,2-6,1.183 / 1.748 / 46 / 46,1.109 / 1.880 / 53 / 53,-1.000 / -1.000 / 0 / 49,1.042 / 1.617 / 65 / 65
12,2-7,1.201 / 1.604 / 45 / 45,1.261 / 1.604 / 59 / 59,-1.000 / -1.000 / 0 / 54,0.987 / 0.987 / 6 / 6
13,2-8,1.671 / 2.105 / 41 / 41,1.590 / 2.105 / 34 / 34,-1.000 / -1.000 / 0 / 24,2.150 / 2.512 / 33 / 33
14,2-9,1.494 / 1.666 / 81 / 81,1.531 / 1.660 / 43 / 43,-1.000 / -1.000 / 0 / 50,1.487 / 1.666 / 55 / 55
