,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.153 / 1.312 / 99 / 99,1.360 / 1.673 / 99 / 99,1.505 / 2.148 / 99 / 99,1.227 / 1.312 / 99 / 99
1,1-1,1.501 / 1.692 / 99 / 99,2.217 / 2.528 / 99 / 99,2.284 / 2.676 / 99 / 99,1.538 / 1.692 / 99 / 99
2,1-2,1.156 / 1.413 / 99 / 99,1.696 / 2.058 / 99 / 99,1.762 / 1.980 / 99 / 99,4669.320 / 18212.313 / 71 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.526 / 1.589 / 99 / 99,1.701 / 2.619 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.317 / 1.690 / 99 / 99,1.855 / 2.275 / 99 / 99,2.150 / 2.636 / 99 / 99,1.452 / 1.984 / 99 / 99
5,1-5,3.584 / 4.081 / 99 / 99,1.179 / 1.997 / 99 / 99,1.216 / 2.292 / 99 / 99,2.196 / 2.684 / 99 / 99
6,1-6,1.531 / 1.894 / 99 / 99,1.567 / 2.189 / 99 / 99,2.969 / 3.749 / 99 / 99,1.508 / 2.275 / 99 / 99
7,2-0,1.273 / 1.823 / 41 / 41,0.952 / 0.952 / 32 / 32,1.075 / 1.761 / 67 / 67,1.817 / 2.002 / 46 / 46
8,2-1,2.001 / 2.581 / 44 / 44,1.931 / 2.262 / 55 / 55,2.074 / 2.426 / 57 / 57,2.042 / 2.565 / 53 / 53
9,2-2,1.578 / 2.144 / 48 / 48,1.802 / 1.988 / 67 / 67,1.213 / 1.427 / 52 / 52,1.140 / 1.378 / 52 / 52
10,2-3,1.046 / 1.669 / 61 / 61,1.933 / 2.248 / 46 / 46,1.278 / 1.302 / 55 / 55,6645.212 / 14164.710 / 14 / 33
11,2-4,0.898 / 0.898 / 54 / 54,0.898 / 0.898 / 52 / 52,1.426 / 1.436 / 64 / 64,0.980 / 1.116 / 74 / 74
12,2-5,2.306 / 2.318 / 69 / 69,1.417 / 1.701 / 58 / 58,1.251 / 1.557 / 51 / 51,1.230 / 1.890 / 55 / 55
13,2-6,1.269 / 1.276 / 62 / 62,2.151 / 2.235 / 34 / 34,1.592 / 1.778 / 43 / 43,858.467 / 6301.827 / 71 / 71
14,2-7,1.009 / 1.402 / 44 / 44,1.148 / 1.402 / 59 / 59,1.882 / 2.015 / 21 / 21,1.026 / 1.354 / 49 / 49
15,2-8,1.011 / 1.907 / 46 / 46,1.614 / 1.758 / 78 / 78,1.151 / 1.490 / 45 / 45,1798.284 / 10373.457 / 42 / 70
16,2-9,2.077 / 3.050 / 42 / 42,1.286 / 1.519 / 34 / 34,1.587 / 1.714 / 34 / 34,2.661 / 3.201 / 53 / 53
17,2-10,3.106 / 3.403 / 11 / 11,1.259 / 1.528 / 34 / 34,1.291 / 1.528 / 47 / 47,3.212 / 3.432 / 54 / 54
18,2-11,1.313 / 1.678 / 59 / 59,1.354 / 1.678 / 60 / 60,1.291 / 1.668 / 65 / 65,1.251 / 1.414 / 32 / 32
19,2-12,1.170 / 1.188 / 44 / 44,1.202 / 1.277 / 43 / 43,1.181 / 1.214 / 29 / 29,1.246 / 1.362 / 45 / 45
20,2-13,1.166 / 1.311 / 15 / 15,1.155 / 1.155 / 41 / 41,1.206 / 1.330 / 57 / 57,1.155 / 1.155 / 61 / 61
21,2-14,1.469 / 1.669 / 53 / 53,1.805 / 2.057 / 71 / 71,1.326 / 1.694 / 43 / 43,1.602 / 2.125 / 59 / 59
22,2-15,1.953 / 3.063 / 55 / 55,1.761 / 2.157 / 40 / 40,0.909 / 1.169 / 30 / 30,1.499 / 1.849 / 18 / 18
23,2-16,0.646 / 0.825 / 53 / 53,0.701 / 2.152 / 50 / 50,1.105 / 1.412 / 61 / 62,0.671 / 2.151 / 63 / 63
24,2-17,1.370 / 1.370 / 26 / 26,1.480 / 1.517 / 22 / 22,1.402 / 1.429 / 60 / 60,2.233 / 2.388 / 33 / 33
25,2-18,1.475 / 1.924 / 50 / 50,1.246 / 1.535 / 65 / 65,1.585 / 1.955 / 77 / 77,1.064 / 1.293 / 45 / 47
26,2-19,0.977 / 1.252 / 57 / 57,0.943 / 1.252 / 45 / 45,0.916 / 1.403 / 24 / 24,0.942 / 1.252 / 46 / 46
27,2-20,1.427 / 1.555 / 63 / 63,1.105 / 1.901 / 56 / 56,0.996 / 1.063 / 27 / 27,1.377 / 1.415 / 61 / 61
