,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.327 / 1.859 / 99 / 99,1.456 / 1.859 / 99 / 99,1.584 / 1.859 / 99 / 99,1.518 / 1.859 / 99 / 99
1,1-1,1.323 / 1.854 / 99 / 99,1.874 / 2.356 / 99 / 99,1.913 / 2.744 / 99 / 99,1.485 / 1.854 / 99 / 99
2,1-2,1.257 / 1.353 / 99 / 99,1.209 / 2.053 / 99 / 99,1.366 / 2.124 / 99 / 99,1.183 / 1.353 / 99 / 99
3,1-3,1.130 / 1.340 / 99 / 99,1.543 / 1.769 / 99 / 99,1.659 / 1.896 / 99 / 99,1.405 / 1.618 / 99 / 99
4,1-4,1.324 / 1.670 / 99 / 99,1.545 / 1.885 / 99 / 99,1.953 / 2.179 / 99 / 99,1.292 / 1.645 / 99 / 99
5,1-5,1.490 / 1.709 / 99 / 99,3.052 / 3.446 / 99 / 99,4.252 / 4.593 / 99 / 99,1.447 / 1.709 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,2.059 / 2.938 / 99 / 99,1.782 / 3.723 / 99 / 99,1.000 / 1.000 / 99 / 99
7,2-0,1.718 / 2.152 / 49 / 49,1.770 / 2.522 / 43 / 43,53.300 / 3113.454 / 61 / 61,1.788 / 2.225 / 69 / 69
8,2-1,1.811 / 2.142 / 62 / 62,1.737 / 2.051 / 18 / 18,1.753 / 1.913 / 30 / 30,1.809 / 2.119 / 63 / 63
9,2-2,1.501 / 1.856 / 48 / 48,1.537 / 2.434 / 89 / 89,1.175 / 1.559 / 34 / 34,1.613 / 2.267 / 42 / 42
10,2-3,1.242 / 1.494 / 53 / 53,1.302 / 1.494 / 68 / 68,1.500 / 1.709 / 73 / 73,1.320 / 1.494 / 25 / 25
11,2-4,2.147 / 2.147 / 53 / 53,2.088 / 2.359 / 49 / 49,1.901 / 1.901 / 37 / 37,2.147 / 2.147 / 42 / 42
12,2-5,2.354 / 2.770 / 64 / 64,2.200 / 2.689 / 41 / 41,2.263 / 2.578 / 73 / 73,2.446 / 2.799 / 63 / 63
13,2-6,0.961 / 1.303 / 55 / 55,1.372 / 1.585 / 27 / 27,1.691 / 1.827 / 40 / 40,0.998 / 1.303 / 42 / 42
14,2-7,2.110 / 2.490 / 72 / 72,25.560 / 537.947 / 47 / 47,1.941 / 3.033 / 48 / 48,2.079 / 2.276 / 48 / 48
15,2-8,2.311 / 2.694 / 61 / 61,1.009 / 1.838 / 48 / 48,1.081 / 1.799 / 61 / 61,2.452 / 2.817 / 58 / 58
16,2-9,0.894 / 0.894 / 34 / 34,0.894 / 0.894 / 43 / 43,0.928 / 2.378 / 43 / 43,1.054 / 1.068 / 58 / 58
17,2-10,0.893 / 0.893 / 66 / 66,0.893 / 0.893 / 38 / 38,0.893 / 0.893 / 58 / 58,0.893 / 0.893 / 45 / 45
18,2-11,2.219 / 2.685 / 73 / 73,2.275 / 2.776 / 80 / 80,2.158 / 2.459 / 29 / 29,2.164 / 2.721 / 61 / 61
19,2-12,3.667 / 4.560 / 27 / 27,3.849 / 4.195 / 54 / 54,221.383 / 3891.778 / 71 / 71,3.679 / 4.182 / 49 / 49
20,2-13,1.421 / 1.859 / 39 / 39,1.251 / 1.911 / 43 / 43,1.087 / 1.588 / 34 / 34,1.088 / 1.543 / 51 / 51
21,2-14,2.903 / 3.348 / 73 / 73,2.899 / 3.217 / 73 / 73,8.979 / 397.955 / 52 / 52,2.732 / 2.771 / 30 / 30
22,2-15,0.895 / 0.895 / 37 / 37,0.895 / 0.895 / 40 / 40,0.899 / 1.202 / 80 / 80,0.895 / 0.895 / 37 / 37
23,2-16,2.847 / 3.081 / 56 / 56,2.749 / 2.946 / 33 / 33,2.266 / 2.956 / 75 / 75,2.749 / 3.091 / 46 / 46
24,2-17,1.916 / 2.318 / 46 / 46,1.633 / 2.025 / 63 / 63,2.192 / 2.401 / 47 / 47,1.842 / 2.354 / 71 / 71
25,2-18,2.340 / 2.775 / 40 / 40,1.644 / 1.959 / 61 / 61,1.676 / 1.916 / 39 / 39,2.278 / 2.529 / 32 / 32
26,2-19,3.155 / 3.514 / 44 / 44,3.043 / 3.528 / 59 / 59,1.234 / 2.044 / 63 / 63,2.989 / 3.518 / 55 / 55
27,2-20,1.440 / 1.607 / 40 / 40,2.576 / 3.446 / 55 / 55,1.409 / 2.212 / 53 / 53,1.479 / 1.607 / 48 / 48
