,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.618 / 2.457 / 99 / 99,2.418 / 3.206 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.250 / 1.458 / 99 / 99,1.318 / 1.469 / 99 / 99,1.276 / 1.502 / 99 / 99,1.229 / 1.307 / 99 / 99
2,1-2,1.034 / 1.704 / 99 / 99,1.187 / 1.757 / 99 / 99,1.587 / 3.083 / 99 / 99,1.100 / 1.369 / 99 / 99
3,1-3,2.135 / 2.561 / 99 / 99,1.272 / 1.748 / 99 / 99,1.921 / 2.244 / 99 / 99,2.339 / 2.561 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.361 / 1.361 / 99 / 99,2.654 / 2.892 / 99 / 99,1.902 / 2.313 / 99 / 99
5,1-5,2.418 / 2.882 / 99 / 99,1.223 / 1.387 / 99 / 99,2.045 / 2.215 / 99 / 99,2.445 / 2.677 / 99 / 99
6,1-6,1.371 / 1.644 / 99 / 99,1.273 / 1.616 / 99 / 99,1.396 / 1.691 / 99 / 99,1.606 / 2.154 / 99 / 99
7,2-0,2.030 / 2.030 / 48 / 48,2.054 / 2.247 / 43 / 43,2.649 / 2.787 / 62 / 62,2.036 / 2.187 / 57 / 57
8,2-1,0.877 / 1.005 / 49 / 49,1.297 / 1.730 / 72 / 72,1.560 / 1.964 / 49 / 50,1.552 / 1.859 / 35 / 35
9,2-2,2.721 / 2.961 / 54 / 54,1.649 / 1.950 / 33 / 33,1.692 / 2.183 / 59 / 59,2.596 / 3.005 / 51 / 51
10,2-3,0.909 / 0.909 / 62 / 62,1.765 / 1.901 / 45 / 45,1.391 / 1.391 / 81 / 81,0.909 / 0.909 / 69 / 69
11,2-4,1.755 / 2.169 / 46 / 46,1.606 / 1.704 / 43 / 43,0.993 / 1.105 / 78 / 78,1.814 / 2.169 / 39 / 39
12,2-5,0.891 / 0.891 / 30 / 30,1.545 / 2.351 / 11 / 11,1.591 / 1.926 / 32 / 32,0.891 / 0.891 / 43 / 43
13,2-6,1.752 / 1.985 / 58 / 58,1.757 / 2.077 / 39 / 39,1.735 / 2.039 / 52 / 52,1.800 / 2.073 / 51 / 51
14,2-7,2.010 / 2.192 / 50 / 50,0.888 / 1.519 / 47 / 47,1.737 / 1.952 / 54 / 54,1.335 / 2.397 / 50 / 50
15,2-8,1.362 / 1.482 / 57 / 57,1.609 / 1.754 / 65 / 65,1.776 / 2.046 / 35 / 35,1.345 / 1.398 / 59 / 59
16,2-9,2.607 / 3.137 / 38 / 38,2.047 / 2.812 / 29 / 29,2.086 / 2.311 / 31 / 31,2.691 / 3.137 / 54 / 54
17,2-10,1.238 / 1.665 / 69 / 69,1.502 / 1.772 / 28 / 28,1.856 / 2.254 / 42 / 42,1.145 / 1.402 / 39 / 39
18,2-11,1.331 / 1.848 / 61 / 61,2.337 / 2.514 / 33 / 33,1.127 / 2.435 / 66 / 66,1.332 / 1.924 / 38 / 38
19,2-12,1.147 / 1.311 / 33 / 33,1.609 / 2.499 / 60 / 65,2.193 / 2.510 / 18 / 18,1.768 / 1.915 / 57 / 57
20,2-13,1.681 / 2.032 / 27 / 27,1.905 / 2.725 / 35 / 35,1.898 / 2.813 / 36 / 36,1.636 / 2.032 / 44 / 44
21,2-14,2.841 / 3.047 / 21 / 21,1.395 / 1.395 / 55 / 55,1.427 / 1.576 / 55 / 55,2.806 / 3.047 / 37 / 37
22,2-15,2.740 / 2.929 / 45 / 45,1.671 / 1.671 / 50 / 50,2.268 / 2.724 / 51 / 51,2.224 / 2.568 / 44 / 44
23,2-16,2.153 / 2.278 / 59 / 59,1.116 / 1.140 / 38 / 38,1.820 / 2.133 / 49 / 49,1.717 / 1.802 / 68 / 68
24,2-17,2.039 / 2.188 / 43 / 43,1.108 / 1.222 / 71 / 71,0.710 / 0.710 / 48 / 48,2.729 / 2.944 / 28 / 28
25,2-18,0.893 / 0.893 / 66 / 66,1.041 / 1.441 / 58 / 58,1.688 / 2.316 / 57 / 57,0.893 / 0.893 / 54 / 54
26,2-19,1.036 / 1.074 / 37 / 37,1.310 / 1.313 / 47 / 47,0.978 / 1.717 / 34 / 34,0.961 / 1.074 / 41 / 41
27,2-20,1.854 / 2.127 / 63 / 63,1.184 / 1.596 / 35 / 35,1.667 / 1.882 / 73 / 73,2.264 / 2.676 / 71 / 71
