,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.153 / 1.378 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.417 / 2.866 / 99 / 99,1.240 / 1.378 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.777 / 3.025 / 99 / 99,1.040 / 1.040 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.522 / 4.669 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.254 / 1.254 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.788 / 3.191 / 99 / 99,1.254 / 1.254 / 99 / 99
4,1-4,1.190 / 1.348 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.211 / 3.382 / 99 / 99,1.235 / 1.348 / 99 / 99
5,1-5,1.196 / 1.451 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.863 / 2.121 / 99 / 99,1.631 / 1.732 / 99 / 99
6,1-6,1.631 / 1.824 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.684 / 4.204 / 99 / 99,1.540 / 1.824 / 99 / 99
7,1-7,1.556 / 1.741 / 99 / 99,-1.000 / -1.000 / 0 / 99,4.389 / 4.731 / 99 / 99,1.456 / 1.741 / 99 / 99
8,1-8,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,4.288 / 4.494 / 99 / 99,1.000 / 1.000 / 99 / 99
9,1-9,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.236 / 2.532 / 99 / 99,1.000 / 1.000 / 99 / 99
10,1-10,1.017 / 1.114 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.152 / 3.499 / 99 / 99,1.035 / 1.114 / 99 / 99
11,1-11,1.686 / 1.912 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.273 / 2.576 / 99 / 99,1.828 / 1.912 / 99 / 99
12,2-0,2.058 / 2.814 / 54 / 54,-1.000 / -1.000 / 0 / 39,1.659 / 1.659 / 36 / 36,2.757 / 2.930 / 56 / 56
13,2-1,1.804 / 1.826 / 47 / 47,-1.000 / -1.000 / 0 / 19,-1.000 / -1.000 / 0 / 54,1.810 / 1.826 / 43 / 43
14,2-2,1.856 / 2.058 / 41 / 41,-1.000 / -1.000 / 0 / 26,3.603 / 4.087 / 51 / 51,1.927 / 2.058 / 63 / 63
15,2-3,3.533 / 3.533 / 47 / 47,-1.000 / -1.000 / 0 / 51,1.052 / 1.052 / 49 / 49,3.628 / 3.943 / 43 / 43
16,2-4,1.284 / 1.528 / 56 / 56,-1.000 / -1.000 / 0 / 78,1.387 / 1.731 / 27 / 27,1.319 / 1.528 / 60 / 60
17,2-5,0.916 / 0.916 / 53 / 53,-1.000 / -1.000 / 0 / 35,2.494 / 2.504 / 42 / 42,0.916 / 0.916 / 67 / 67
18,2-6,1.997 / 3.194 / 76 / 76,-1.000 / -1.000 / 0 / 40,1.824 / 2.007 / 37 / 37,1.945 / 2.150 / 54 / 54
19,2-7,0.982 / 1.106 / 32 / 32,-1.000 / -1.000 / 0 / 59,0.890 / 0.890 / 35 / 35,1.190 / 1.386 / 58 / 58
20,2-8,2.135 / 3.995 / 57 / 57,-1.000 / -1.000 / 0 / 69,1.243 / 1.521 / 65 / 65,2.475 / 3.995 / 53 / 53
21,2-9,1.734 / 1.756 / 44 / 44,-1.000 / -1.000 / 0 / 41,2.228 / 2.339 / 27 / 27,1.747 / 1.756 / 67 / 67
22,2-10,3.578 / 3.578 / 52 / 52,-1.000 / -1.000 / 0 / 8,2.609 / 3.245 / 41 / 41,3.578 / 3.578 / 82 / 82
23,2-11,1.607 / 1.607 / 30 / 30,-1.000 / -1.000 / 0 / 60,1.781 / 1.781 / 33 / 33,1.477 / 1.477 / 50 / 50
