,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.105 / 1.105 / 99 / 99,1.579 / 1.579 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,2.221 / 2.439 / 99 / 99,2.470 / 2.731 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.369 / 1.466 / 99 / 99,1.372 / 1.583 / 99 / 99,1.629 / 1.833 / 99 / 99,1.398 / 1.644 / 99 / 99
3,1-3,1.365 / 1.365 / 99 / 99,1.246 / 1.442 / 99 / 99,1.636 / 1.781 / 99 / 99,1.365 / 1.365 / 99 / 99
4,1-4,1.111 / 1.290 / 99 / 99,0.911 / 1.181 / 99 / 99,0.949 / 1.121 / 99 / 99,1.158 / 1.290 / 99 / 99
5,1-5,1.204 / 1.204 / 99 / 99,1.512 / 1.648 / 99 / 99,1.000 / 1.000 / 99 / 99,1.204 / 1.204 / 99 / 99
6,2-0,1.152 / 1.249 / 57 / 57,0.999 / 1.269 / 65 / 65,0.986 / 1.269 / 54 / 54,1.141 / 1.249 / 33 / 33
7,2-1,1.357 / 1.357 / 35 / 35,0.941 / 0.941 / 58 / 58,0.941 / 0.941 / 34 / 34,1.357 / 1.357 / 24 / 24
8,2-2,0.919 / 0.919 / 67 / 67,1.799 / 1.799 / 57 / 57,1.799 / 1.799 / 53 / 53,0.919 / 0.919 / 54 / 54
9,2-3,0.999 / 1.326 / 74 / 74,1.453 / 1.536 / 38 / 38,1.429 / 1.536 / 40 / 40,0.995 / 0.995 / 37 / 37
10,2-4,1.071 / 1.080 / 37 / 37,1.218 / 1.241 / 25 / 25,0.868 / 0.868 / 38 / 38,1.067 / 1.080 / 53 / 53
11,2-5,1.201 / 1.607 / 39 / 39,1.570 / 1.930 / 59 / 59,1.617 / 2.162 / 37 / 37,1.115 / 1.272 / 37 / 37
