,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.130 / 1.434 / 99 / 99,1534.530 / 3764.444 / 15 / 99,1.490 / 1.660 / 99 / 99,1.635 / 1.806 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,307.523 / 7442.496 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.286 / 1.983 / 99 / 99,1.858 / 3.000 / 99 / 99,2.234 / 2.621 / 99 / 99,1.432 / 1.983 / 99 / 99
3,1-3,1.251 / 1.327 / 99 / 99,1.567 / 3.248 / 99 / 99,1.914 / 2.116 / 99 / 99,1.484 / 1.543 / 99 / 99
4,1-4,1.285 / 1.544 / 99 / 99,1.200 / 1.396 / 99 / 99,1.168 / 1.396 / 99 / 99,1.231 / 1.544 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.392 / 1.457 / 99 / 99,2.079 / 2.281 / 99 / 99,1.000 / 1.000 / 99 / 99
6,2-0,1.358 / 1.697 / 45 / 45,2.346 / 2.889 / 73 / 73,1.229 / 1.348 / 41 / 41,1.385 / 1.480 / 55 / 55
7,2-1,0.922 / 1.306 / 29 / 29,1.343 / 1.791 / 33 / 33,1.817 / 2.075 / 62 / 62,1.063 / 1.306 / 59 / 59
8,2-2,1.202 / 1.448 / 40 / 40,35.885 / 1589.330 / 46 / 48,1.586 / 1.858 / 59 / 59,1.730 / 2.025 / 47 / 47
9,2-3,1.464 / 1.561 / 75 / 75,1.369 / 1.383 / 31 / 31,1.367 / 1.390 / 41 / 41,1.431 / 1.561 / 66 / 66
10,2-4,1.851 / 1.906 / 59 / 59,1.766 / 2.564 / 49 / 49,0.998 / 0.998 / 42 / 42,1.222 / 1.222 / 50 / 50
11,2-5,1.209 / 1.795 / 23 / 23,1.954 / 2.408 / 42 / 42,1.051 / 1.051 / 54 / 54,1.663 / 2.032 / 48 / 48
