,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.251 / 1.251 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.532 / 1.568 / 99 / 99,1.251 / 1.251 / 99 / 99
1,1-1,1.113 / 1.281 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.152 / 1.361 / 99 / 99,1.179 / 1.281 / 99 / 99
2,1-2,1.120 / 1.258 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.853 / 1.853 / 99 / 99,1.086 / 1.258 / 99 / 99
3,1-3,1.426 / 1.426 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.426 / 1.426 / 99 / 99,1.426 / 1.426 / 99 / 99
4,1-4,1.507 / 1.708 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.996 / 2.223 / 99 / 99,2.052 / 2.175 / 99 / 99
5,1-5,1.812 / 2.003 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.292 / 2.302 / 99 / 99,1.777 / 2.003 / 99 / 99
6,2-0,1.000 / 1.630 / 57 / 57,-1.000 / -1.000 / 0 / 55,0.940 / 1.263 / 41 / 41,1.099 / 1.630 / 50 / 50
7,2-1,1.444 / 1.444 / 38 / 38,-1.000 / -1.000 / 0 / 62,1.161 / 1.161 / 32 / 32,1.444 / 1.444 / 46 / 46
8,2-2,0.889 / 0.889 / 40 / 40,-1.000 / -1.000 / 0 / 54,1.335 / 1.335 / 36 / 36,1.305 / 1.305 / 63 / 63
9,2-3,1.726 / 2.337 / 52 / 52,-1.000 / -1.000 / 0 / 35,1.116 / 1.670 / 48 / 48,1.522 / 1.815 / 45 / 45
10,2-4,1.085 / 1.471 / 51 / 51,-1.000 / -1.000 / 0 / 69,0.939 / 1.304 / 26 / 26,1.098 / 1.471 / 43 / 43
11,2-5,0.941 / 0.941 / 53 / 53,-1.000 / -1.000 / 0 / 35,0.941 / 0.941 / 59 / 59,0.941 / 0.941 / 46 / 46
