,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,22.137 / 1039.084 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.354 / 1.533 / 99 / 99,-1.000 / -1.000 / 0 / 99,92.754 / 2195.094 / 96 / 99,1.314 / 1.533 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.076 / 1.395 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.501 / 1.729 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.496 / 3.117 / 99 / 99,1.545 / 1.729 / 99 / 99
4,1-4,1.342 / 1.958 / 99 / 99,-1.000 / -1.000 / 0 / 99,42.629 / 2803.030 / 95 / 99,1.356 / 1.958 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.174 / 1.384 / 99 / 99,1.000 / 1.000 / 99 / 99
6,2-0,0.888 / 0.888 / 62 / 62,-1.000 / -1.000 / 0 / 58,1.426 / 2.179 / 27 / 27,0.888 / 0.888 / 56 / 56
7,2-1,1.365 / 1.365 / 68 / 68,-1.000 / -1.000 / 0 / 66,211.966 / 4262.100 / 81 / 81,1.383 / 2.426 / 60 / 60
8,2-2,1.162 / 1.600 / 47 / 47,-1.000 / -1.000 / 0 / 35,32.654 / 797.491 / 38 / 38,1.150 / 1.326 / 38 / 38
9,2-3,1.626 / 2.042 / 46 / 46,-1.000 / -1.000 / 0 / 51,2.684 / 3.294 / 48 / 48,1.628 / 2.214 / 64 / 64
10,2-4,1.247 / 1.617 / 37 / 37,-1.000 / -1.000 / 0 / 39,135.309 / 2012.799 / 51 / 51,1.369 / 1.617 / 52 / 52
11,2-5,1.220 / 1.426 / 42 / 42,-1.000 / -1.000 / 0 / 62,12.608 / 582.620 / 56 / 56,1.229 / 1.426 / 44 / 44
