,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.189 / 1.435 / 99 / 99,1.187 / 1.435 / 99 / 99,1.721 / 1.990 / 99 / 99,1.164 / 1.435 / 99 / 99
1,1-1,2.058 / 2.712 / 99 / 99,2.000 / 2.712 / 99 / 99,2.072 / 2.722 / 99 / 99,1.881 / 2.707 / 99 / 99
2,1-2,1.325 / 1.958 / 99 / 99,1.291 / 1.958 / 99 / 99,1.393 / 1.958 / 99 / 99,1.296 / 1.958 / 99 / 99
3,1-3,1.815 / 2.046 / 99 / 99,1.760 / 2.046 / 99 / 99,1.670 / 1.857 / 99 / 99,1.671 / 2.046 / 99 / 99
4,2-0,0.993 / 1.203 / 49 / 49,1.003 / 1.203 / 56 / 56,1.397 / 1.610 / 61 / 61,1.391 / 1.610 / 36 / 36
5,2-1,0.796 / 0.796 / 53 / 53,0.796 / 0.796 / 33 / 33,0.796 / 0.796 / 32 / 32,0.796 / 0.796 / 51 / 51
6,2-2,2.160 / 2.608 / 66 / 66,2.264 / 2.608 / 67 / 67,2.126 / 2.679 / 56 / 56,2.226 / 2.596 / 55 / 55
7,2-3,1.465 / 1.739 / 65 / 65,1.451 / 1.726 / 40 / 40,1.458 / 1.707 / 67 / 67,1.443 / 1.707 / 29 / 29
8,2-4,1.134 / 1.541 / 50 / 50,1.030 / 1.550 / 49 / 49,1.122 / 1.550 / 39 / 39,1.028 / 1.541 / 41 / 41
9,2-5,1.194 / 1.975 / 25 / 25,1.309 / 1.975 / 37 / 37,1.136 / 1.971 / 37 / 37,1.239 / 1.998 / 62 / 62
10,2-6,0.719 / 0.719 / 50 / 50,0.719 / 0.719 / 40 / 40,0.821 / 1.940 / 56 / 56,0.735 / 1.726 / 62 / 62
11,2-7,1.195 / 1.544 / 43 / 43,1.323 / 1.889 / 58 / 58,1.081 / 1.875 / 19 / 19,1.294 / 1.877 / 46 / 46
12,2-8,1.328 / 1.397 / 26 / 26,1.245 / 1.378 / 54 / 54,1.215 / 1.378 / 43 / 43,1.296 / 1.378 / 69 / 69
13,2-9,1.244 / 1.572 / 63 / 63,1.238 / 1.238 / 48 / 48,1.244 / 1.572 / 65 / 65,1.238 / 1.238 / 46 / 46
14,2-10,1.625 / 1.863 / 54 / 54,1.657 / 1.863 / 55 / 55,1.618 / 1.970 / 56 / 56,1.630 / 1.863 / 68 / 68
15,2-11,1.212 / 1.245 / 56 / 56,1.197 / 1.245 / 50 / 50,0.630 / 0.630 / 42 / 42,0.662 / 1.245 / 39 / 39
