,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.051 / 1.504 / 99 / 99,1.127 / 1.504 / 99 / 99,1.192 / 1.504 / 99 / 99,1.175 / 1.504 / 99 / 99
1,1-1,1.325 / 1.774 / 99 / 99,1.505 / 1.774 / 99 / 99,1.433 / 1.812 / 99 / 99,1.325 / 1.774 / 99 / 99
2,1-2,1.578 / 1.882 / 99 / 99,1.712 / 1.882 / 99 / 99,1.687 / 1.882 / 99 / 99,1.584 / 1.882 / 99 / 99
3,1-3,0.885 / 1.000 / 99 / 99,0.915 / 1.000 / 99 / 99,0.910 / 1.000 / 99 / 99,0.885 / 1.000 / 99 / 99
4,1-4,1.109 / 1.166 / 99 / 99,1.124 / 1.429 / 99 / 99,1.160 / 1.570 / 99 / 99,1.103 / 1.331 / 99 / 99
5,2-0,1.707 / 1.707 / 13 / 13,0.930 / 0.930 / 47 / 47,0.930 / 0.930 / 40 / 40,1.707 / 1.707 / 52 / 52
6,2-1,0.948 / 1.263 / 42 / 42,1.118 / 1.270 / 63 / 63,0.950 / 1.350 / 69 / 69,0.950 / 1.240 / 44 / 44
7,2-2,1.450 / 2.274 / 39 / 39,1.353 / 2.274 / 52 / 52,0.992 / 1.177 / 39 / 39,1.313 / 1.920 / 35 / 35
8,2-3,1.705 / 1.999 / 40 / 40,0.779 / 1.352 / 66 / 66,0.850 / 1.612 / 39 / 39,1.672 / 1.999 / 40 / 40
9,2-4,1.221 / 1.801 / 55 / 55,1.374 / 1.872 / 35 / 35,1.263 / 2.018 / 61 / 61,1.380 / 2.139 / 54 / 54
