,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.328 / 1.435 / 99 / 99,1.196 / 1.402 / 99 / 99,1.253 / 1.402 / 99 / 99,1.282 / 1.435 / 99 / 99
1,1-1,1.533 / 1.648 / 99 / 99,1.363 / 1.552 / 99 / 99,1.415 / 1.552 / 99 / 99,1.483 / 1.648 / 99 / 99
2,1-2,1.525 / 1.806 / 99 / 99,1.333 / 1.759 / 99 / 99,1.361 / 1.759 / 99 / 99,1.491 / 1.806 / 99 / 99
3,1-3,1.092 / 1.300 / 99 / 99,1.307 / 1.324 / 99 / 99,1.315 / 1.387 / 99 / 99,1.031 / 1.300 / 99 / 99
4,1-4,1.174 / 1.392 / 99 / 99,1.244 / 1.786 / 99 / 99,1.193 / 1.786 / 99 / 99,1.178 / 1.392 / 99 / 99
5,2-0,1.220 / 1.426 / 52 / 52,0.760 / 1.379 / 35 / 35,0.926 / 1.379 / 40 / 40,1.243 / 1.426 / 45 / 45
6,2-1,1.052 / 1.247 / 61 / 61,0.893 / 0.893 / 38 / 38,0.893 / 0.893 / 54 / 54,0.948 / 1.247 / 45 / 45
7,2-2,0.757 / 1.334 / 47 / 47,0.854 / 1.315 / 28 / 28,0.966 / 1.361 / 37 / 37,0.837 / 1.361 / 58 / 58
8,2-3,1.165 / 1.674 / 54 / 54,1.382 / 2.034 / 24 / 24,1.327 / 2.034 / 58 / 58,1.001 / 1.674 / 21 / 21
9,2-4,1.337 / 1.926 / 58 / 58,1.753 / 2.217 / 46 / 46,1.669 / 2.217 / 56 / 56,1.360 / 1.926 / 65 / 65
