,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.026 / 1.272 / 99 / 99,0.973 / 1.195 / 99 / 99,0.907 / 1.195 / 99 / 99,1.014 / 1.195 / 99 / 99
1,1-1,0.683 / 1.042 / 99 / 99,0.683 / 1.042 / 99 / 99,0.683 / 1.042 / 99 / 99,0.683 / 1.057 / 99 / 99
2,1-2,0.816 / 1.000 / 99 / 99,0.770 / 1.000 / 99 / 99,0.821 / 1.000 / 99 / 99,0.854 / 1.149 / 99 / 99
3,1-3,1.470 / 2.080 / 99 / 99,1.457 / 2.075 / 99 / 99,1.382 / 2.075 / 99 / 99,1.477 / 2.080 / 99 / 99
4,1-4,1.521 / 1.709 / 99 / 99,1.468 / 1.709 / 99 / 99,1.374 / 1.709 / 99 / 99,1.534 / 1.709 / 99 / 99
5,2-0,1.106 / 1.536 / 58 / 58,1.223 / 1.785 / 54 / 54,1.148 / 1.536 / 16 / 16,0.947 / 1.188 / 42 / 42
6,2-1,0.925 / 1.311 / 42 / 42,0.893 / 0.893 / 23 / 23,0.893 / 0.893 / 44 / 44,0.914 / 0.914 / 55 / 55
7,2-2,0.952 / 0.952 / 29 / 29,1.021 / 1.590 / 51 / 51,1.111 / 1.590 / 50 / 50,0.965 / 1.294 / 28 / 28
8,2-3,1.211 / 1.748 / 57 / 57,1.035 / 1.438 / 38 / 38,0.896 / 1.438 / 45 / 45,1.201 / 1.748 / 56 / 56
9,2-4,1.121 / 1.876 / 48 / 48,1.177 / 1.487 / 40 / 40,1.181 / 1.785 / 37 / 37,1.212 / 1.536 / 71 / 71
