,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.436 / 1.754 / 99 / 99,1.455 / 1.754 / 99 / 99,1.218 / 1.754 / 99 / 99,1.331 / 1.754 / 99 / 99
1,1-1,1.286 / 1.855 / 99 / 99,1.374 / 1.855 / 99 / 99,1.336 / 1.855 / 99 / 99,1.261 / 1.855 / 99 / 99
2,1-2,1.828 / 2.233 / 99 / 99,1.804 / 2.233 / 99 / 99,1.762 / 2.233 / 99 / 99,1.690 / 2.233 / 99 / 99
3,1-3,0.918 / 1.091 / 99 / 99,0.982 / 1.091 / 99 / 99,1.040 / 1.091 / 99 / 99,0.959 / 1.091 / 99 / 99
4,1-4,1.542 / 1.874 / 99 / 99,1.628 / 1.874 / 99 / 99,1.713 / 1.874 / 99 / 99,1.573 / 1.874 / 99 / 99
5,2-0,0.805 / 1.019 / 24 / 24,0.753 / 0.894 / 49 / 49,0.932 / 1.019 / 77 / 77,0.778 / 1.019 / 34 / 34
6,2-1,0.894 / 0.894 / 41 / 41,0.905 / 1.654 / 68 / 68,0.894 / 0.894 / 64 / 64,0.894 / 0.894 / 43 / 43
7,2-2,0.989 / 1.216 / 66 / 66,1.017 / 1.216 / 33 / 33,0.980 / 1.216 / 23 / 23,0.978 / 1.333 / 27 / 27
8,2-3,0.930 / 0.930 / 45 / 45,0.930 / 0.930 / 38 / 38,0.930 / 0.930 / 34 / 34,0.931 / 0.935 / 37 / 37
9,2-4,1.169 / 1.402 / 47 / 47,1.096 / 1.402 / 82 / 82,1.115 / 1.402 / 29 / 29,1.111 / 1.402 / 59 / 59
