,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.125 / 1.309 / 99 / 99,1.439 / 1.688 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.369 / 1.561 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.552 / 1.844 / 99 / 99,1.644 / 1.844 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.624 / 1.844 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.448 / 1.571 / 99 / 99,1.513 / 1.715 / 40 / 99,-1.000 / -1.000 / 0 / 99,1.395 / 1.658 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.472 / 1.722 / 99 / 99,1.783 / 1.988 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.353 / 1.353 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.635 / 2.162 / 99 / 99,1.920 / 2.632 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.712 / 2.290 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.809 / 2.337 / 99 / 99,1.851 / 2.369 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.026 / 2.337 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.415 / 2.070 / 99 / 99,1.625 / 2.070 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.439 / 2.070 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.426 / 1.536 / 99 / 99,2.016 / 2.103 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.536 / 1.536 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.054 / 1.077 / 99 / 99,1.617 / 1.751 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.037 / 1.077 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.000 / 1.000 / 99 / 99,3.167 / 3.454 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
