,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.324 / 1.669 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.748 / 2.023 / 99 / 99,2.589 / 2.939 / 99 / 99
1,1-1,1.210 / 1.628 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.424 / 1.705 / 99 / 99,1.443 / 1.573 / 99 / 99
2,1-2,1.172 / 1.552 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.658 / 1.917 / 99 / 99,1.232 / 1.552 / 99 / 99
3,1-3,1.651 / 2.020 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.810 / 2.338 / 99 / 99,1.766 / 2.034 / 99 / 99
4,1-4,1.247 / 1.753 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.246 / 1.420 / 99 / 99,1.181 / 1.753 / 99 / 99
5,1-5,1.606 / 2.087 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.600 / 1.725 / 99 / 99,1.593 / 3.104 / 99 / 99
6,1-6,1.152 / 1.390 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.309 / 1.390 / 99 / 99,1.913 / 2.182 / 99 / 99
7,1-7,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.125 / 1.226 / 99 / 99
8,1-8,1.468 / 1.953 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.530 / 1.778 / 99 / 99,1.519 / 1.998 / 99 / 99
9,1-9,1.865 / 2.094 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.996 / 2.094 / 99 / 99,1.970 / 2.094 / 99 / 99
