,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
18,1-18,1.144 / 1.291 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.085 / 1.291 / 99 / 99,-1.000 / -1.000 / 0 / 99
19,1-19,2.294 / 2.893 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.723 / 3.118 / 99 / 99,-1.000 / -1.000 / 0 / 99
20,2-0,0.896 / 0.896 / 67 / 67,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 52,0.896 / 0.896 / 47 / 47,-1.000 / -1.000 / 0 / 50
21,2-1,0.954 / 1.157 / 31 / 31,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 48,0.915 / 1.157 / 27 / 27,-1.000 / -1.000 / 0 / 59
22,2-2,0.997 / 1.472 / 37 / 37,-1.000 / -1.000 / 0 / 73,-1.000 / -1.000 / 0 / 37,1.041 / 1.451 / 34 / 34,-1.000 / -1.000 / 0 / 42
23,2-3,0.941 / 0.941 / 63 / 63,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 29,0.941 / 0.941 / 50 / 50,-1.000 / -1.000 / 0 / 59
24,2-4,1.228 / 1.841 / 37 / 37,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 41,1.078 / 1.537 / 18 / 18,-1.000 / -1.000 / 0 / 49
25,2-5,0.925 / 0.940 / 66 / 66,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 41,0.918 / 0.940 / 45 / 45,-1.000 / -1.000 / 0 / 50
26,2-6,1.539 / 1.832 / 79 / 79,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 61,1.270 / 1.889 / 47 / 47,-1.000 / -1.000 / 0 / 69
27,2-7,0.714 / 0.714 / 26 / 26,-1.000 / -1.000 / 0 / 18,-1.000 / -1.000 / 0 / 32,1.307 / 1.426 / 55 / 55,-1.000 / -1.000 / 0 / 22
28,2-8,1.126 / 1.238 / 45 / 45,-1.000 / -1.000 / 0 / 83,-1.000 / -1.000 / 0 / 53,1.136 / 1.238 / 69 / 69,-1.000 / -1.000 / 0 / 49
29,2-9,0.929 / 1.101 / 66 / 66,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 67,0.938 / 1.101 / 64 / 64,-1.000 / -1.000 / 0 / 39
30,2-10,1.315 / 1.951 / 48 / 48,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 44,1.240 / 2.102 / 49 / 49,-1.000 / -1.000 / 0 / 53
31,2-11,0.898 / 0.898 / 48 / 48,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 53,0.898 / 0.898 / 28 / 28,-1.000 / -1.000 / 0 / 38
32,2-12,1.028 / 1.630 / 41 / 41,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 42,1.128 / 1.818 / 57 / 57,-1.000 / -1.000 / 0 / 63
33,2-13,0.952 / 0.952 / 28 / 28,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 48,0.952 / 0.952 / 48 / 48,-1.000 / -1.000 / 0 / 44
34,2-14,1.122 / 1.122 / 44 / 44,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 35,1.122 / 1.122 / 54 / 54,-1.000 / -1.000 / 0 / 37
35,2-15,0.919 / 1.285 / 44 / 44,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 34,0.938 / 1.285 / 60 / 60,-1.000 / -1.000 / 0 / 52
36,2-16,1.329 / 1.546 / 59 / 59,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 38,1.444 / 1.956 / 26 / 26,-1.000 / -1.000 / 0 / 54
37,2-17,0.893 / 0.893 / 54 / 54,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 46,0.893 / 0.893 / 73 / 73,-1.000 / -1.000 / 0 / 24
38,2-18,1.199 / 1.272 / 47 / 47,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 36,1.069 / 1.272 / 44 / 44,-1.000 / -1.000 / 0 / 62
39,2-19,0.958 / 1.398 / 74 / 74,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 39,0.952 / 0.952 / 39 / 39,-1.000 / -1.000 / 0 / 19
