,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.209 / 1.364 / 99 / 99,1.619 / 1.853 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.132 / 1.364 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.430 / 1.845 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.315 / 1.315 / 99 / 99,1.230 / 1.230 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.533 / 1.533 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.301 / 2.155 / 99 / 99,1.251 / 1.528 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.368 / 2.100 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.469 / 1.766 / 99 / 99,1.378 / 1.766 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.336 / 1.766 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.000 / 1.000 / 99 / 99,2.123 / 2.363 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.219 / 1.219 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.795 / 1.953 / 99 / 99,1.941 / 2.244 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.832 / 1.953 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.504 / 1.795 / 99 / 99,2.871 / 3.105 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.668 / 1.795 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,2.412 / 2.741 / 99 / 99,2.584 / 2.790 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.419 / 2.679 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.653 / 1.653 / 99 / 99,1.568 / 1.568 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.873 / 1.873 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.396 / 1.687 / 99 / 99,1.635 / 1.926 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.376 / 1.687 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.112 / 1.253 / 99 / 99,1.374 / 1.729 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.061 / 1.253 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,1.370 / 1.586 / 99 / 99,1.334 / 1.766 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.399 / 1.686 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,1-13,1.871 / 2.160 / 99 / 99,2.505 / 2.797 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.742 / 2.160 / 99 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,1.125 / 1.364 / 99 / 99,2.226 / 2.568 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.144 / 1.364 / 99 / 99,-1.000 / -1.000 / 0 / 99
15,1-15,1.146 / 1.284 / 99 / 99,1.650 / 1.741 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.100 / 1.284 / 99 / 99,-1.000 / -1.000 / 0 / 99
16,1-16,1.690 / 2.178 / 99 / 99,2.211 / 2.480 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.595 / 2.227 / 99 / 99,-1.000 / -1.000 / 0 / 99
17,1-17,1.648 / 1.950 / 99 / 99,1.763 / 2.149 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.671 / 2.010 / 99 / 99,-1.000 / -1.000 / 0 / 99
