,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
19,1-19,1.308 / 1.927 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.470 / 1.927 / 99 / 99,-1.000 / -1.000 / 0 / 99
20,2-0,1.519 / 2.077 / 46 / 46,1.299 / 2.464 / 68 / 68,-1.000 / -1.000 / 0 / 46,1.180 / 1.990 / 37 / 37,-1.000 / -1.000 / 0 / 34
21,2-1,0.977 / 1.886 / 69 / 69,1.092 / 1.996 / 39 / 39,-1.000 / -1.000 / 0 / 44,1.087 / 1.484 / 63 / 63,-1.000 / -1.000 / 0 / 52
22,2-2,1.175 / 1.459 / 75 / 75,1.152 / 1.459 / 50 / 50,-1.000 / -1.000 / 0 / 33,0.973 / 1.223 / 39 / 39,-1.000 / -1.000 / 0 / 37
23,2-3,1.093 / 2.027 / 53 / 53,1.334 / 1.789 / 15 / 15,-1.000 / -1.000 / 0 / 42,1.163 / 2.027 / 42 / 42,-1.000 / -1.000 / 0 / 54
24,2-4,1.101 / 1.607 / 26 / 26,0.966 / 1.547 / 62 / 62,-1.000 / -1.000 / 0 / 74,1.090 / 1.764 / 66 / 66,-1.000 / -1.000 / 0 / 74
25,2-5,0.941 / 0.941 / 40 / 40,0.941 / 0.941 / 59 / 59,-1.000 / -1.000 / 0 / 28,0.941 / 0.941 / 59 / 59,-1.000 / -1.000 / 0 / 60
26,2-6,1.324 / 2.135 / 52 / 52,1.110 / 1.954 / 60 / 60,-1.000 / -1.000 / 0 / 66,1.041 / 1.791 / 17 / 17,-1.000 / -1.000 / 0 / 59
27,2-7,1.008 / 1.220 / 42 / 42,0.931 / 1.176 / 45 / 45,-1.000 / -1.000 / 0 / 70,1.063 / 1.220 / 39 / 39,-1.000 / -1.000 / 0 / 60
28,2-8,1.164 / 1.481 / 54 / 54,1.155 / 1.357 / 61 / 61,-1.000 / -1.000 / 0 / 33,1.121 / 1.121 / 32 / 32,-1.000 / -1.000 / 0 / 36
29,2-9,1.030 / 1.482 / 53 / 53,3853.713 / 9677.726 / 38 / 41,-1.000 / -1.000 / 0 / 48,1.222 / 2.130 / 43 / 43,-1.000 / -1.000 / 0 / 48
30,2-10,1.184 / 1.626 / 43 / 43,1.333 / 1.821 / 34 / 34,-1.000 / -1.000 / 0 / 49,1.171 / 1.993 / 57 / 57,-1.000 / -1.000 / 0 / 38
31,2-11,1.109 / 1.619 / 64 / 64,1.495 / 2.670 / 53 / 53,-1.000 / -1.000 / 0 / 46,1.422 / 1.854 / 47 / 47,-1.000 / -1.000 / 0 / 68
32,2-12,0.968 / 1.284 / 52 / 52,1.775 / 1.948 / 47 / 47,-1.000 / -1.000 / 0 / 50,1.093 / 1.284 / 69 / 69,-1.000 / -1.000 / 0 / 59
33,2-13,1.186 / 1.621 / 53 / 53,1.359 / 1.803 / 28 / 28,-1.000 / -1.000 / 0 / 62,1.110 / 1.621 / 26 / 26,-1.000 / -1.000 / 0 / 50
34,2-14,0.958 / 1.315 / 49 / 49,1.017 / 1.315 / 45 / 45,-1.000 / -1.000 / 0 / 72,1.064 / 1.315 / 42 / 42,-1.000 / -1.000 / 0 / 63
35,2-15,1.078 / 1.334 / 56 / 56,1.701 / 2.064 / 49 / 49,-1.000 / -1.000 / 0 / 50,0.992 / 1.101 / 57 / 57,-1.000 / -1.000 / 0 / 44
36,2-16,1.046 / 1.238 / 70 / 70,0.942 / 1.238 / 57 / 57,-1.000 / -1.000 / 0 / 24,0.894 / 0.894 / 34 / 34,-1.000 / -1.000 / 0 / 53
37,2-17,0.930 / 0.930 / 40 / 40,0.930 / 0.930 / 57 / 57,-1.000 / -1.000 / 0 / 25,0.930 / 0.930 / 81 / 81,-1.000 / -1.000 / 0 / 55
38,2-18,1.243 / 2.085 / 35 / 35,4652.088 / 9789.564 / 66 / 80,-1.000 / -1.000 / 0 / 26,1.229 / 1.796 / 46 / 46,-1.000 / -1.000 / 0 / 32
39,2-19,0.892 / 0.892 / 54 / 54,1.079 / 1.288 / 47 / 47,-1.000 / -1.000 / 0 / 51,0.892 / 0.892 / 34 / 34,-1.000 / -1.000 / 0 / 56
