,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.443 / 2.208 / 99 / 99,1.590 / 2.208 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.573 / 2.208 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.106 / 1.354 / 99 / 99,1.820 / 2.269 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.502 / 1.800 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.714 / 1.782 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.059 / 1.360 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.830 / 2.253 / 99 / 99,1.805 / 2.353 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.584 / 2.003 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.386 / 1.386 / 99 / 99,2.247 / 2.449 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.386 / 1.386 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.181 / 1.330 / 99 / 99,1.249 / 1.375 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.334 / 1.376 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.089 / 1.303 / 99 / 99,1.717 / 1.787 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.010 / 1.060 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.797 / 1.963 / 99 / 99,2.143 / 2.412 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.596 / 1.963 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.755 / 2.131 / 99 / 99,1.793 / 2.349 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.855 / 2.181 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.621 / 1.840 / 99 / 99,1.262 / 1.518 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.388 / 1.591 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.002 / 1.205 / 99 / 99,1.753 / 1.875 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.548 / 1.738 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.685 / 1.705 / 99 / 99,2.160 / 2.398 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.479 / 1.831 / 99 / 99,-1.000 / -1.000 / 0 / 99
