,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.465 / 1.845 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.353 / 1.845 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.272 / 1.780 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.341 / 1.780 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.290 / 1.768 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.437 / 1.768 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.661 / 2.396 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.713 / 2.491 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.668 / 2.239 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.816 / 2.650 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.166 / 1.345 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.675 / 1.717 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.836 / 2.233 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.898 / 2.132 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,2.304 / 2.697 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.717 / 3.076 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,2.126 / 2.642 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.196 / 2.642 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.232 / 1.530 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.292 / 1.530 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.661 / 1.936 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.718 / 1.936 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,2.394 / 2.960 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.435 / 2.895 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,1-13,1.223 / 1.706 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.359 / 1.940 / 99 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,2.505 / 2.862 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.540 / 3.221 / 99 / 99,-1.000 / -1.000 / 0 / 99
15,1-15,1.118 / 1.298 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.145 / 1.298 / 99 / 99,-1.000 / -1.000 / 0 / 99
16,1-16,1.595 / 1.756 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.395 / 1.408 / 99 / 99,-1.000 / -1.000 / 0 / 99
17,1-17,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
18,1-18,2.438 / 2.811 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.337 / 2.811 / 99 / 99,-1.000 / -1.000 / 0 / 99
19,1-19,1.976 / 2.541 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.937 / 2.541 / 99 / 99,-1.000 / -1.000 / 0 / 99
