,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.147 / 1.553 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.281 / 1.911 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.166 / 1.366 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.476 / 1.957 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.417 / 1.634 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.316 / 1.763 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.412 / 1.719 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.164 / 1.719 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.601 / 1.830 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.600 / 1.830 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.465 / 1.721 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.412 / 1.721 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.605 / 1.915 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.454 / 1.869 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.609 / 1.749 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.680 / 1.914 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.845 / 2.024 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.796 / 2.024 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.447 / 1.620 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.787 / 2.198 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.341 / 1.767 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.391 / 1.644 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.482 / 1.681 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.494 / 1.681 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,1.131 / 1.362 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.215 / 1.362 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,1-13,1.978 / 2.119 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.116 / 2.275 / 99 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,1.991 / 2.061 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.894 / 2.061 / 99 / 99,-1.000 / -1.000 / 0 / 99
15,1-15,2.419 / 2.629 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.597 / 2.915 / 99 / 99,-1.000 / -1.000 / 0 / 99
16,1-16,1.092 / 1.175 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.129 / 1.492 / 99 / 99,-1.000 / -1.000 / 0 / 99
17,1-17,1.584 / 1.902 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.646 / 1.902 / 99 / 99,-1.000 / -1.000 / 0 / 99
18,1-18,1.547 / 1.807 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.392 / 1.672 / 99 / 99,-1.000 / -1.000 / 0 / 99
19,1-19,1.107 / 1.310 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.119 / 1.310 / 99 / 99,-1.000 / -1.000 / 0 / 99
20,2-0,0.896 / 0.896 / 55 / 55,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 58,0.943 / 1.000 / 40 / 40,-1.000 / -1.000 / 0 / 50
