,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,0.876 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.725 / 2.213 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.389 / 1.802 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.331 / 1.620 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.011 / 1.456 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.530 / 2.019 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.494 / 1.916 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.472 / 2.007 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.618 / 1.859 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.486 / 1.541 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.758 / 1.828 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,1-13,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.321 / 1.321 / 99 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.973 / 2.101 / 99 / 99,-1.000 / -1.000 / 0 / 99
15,1-15,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.333 / 1.649 / 99 / 99,-1.000 / -1.000 / 0 / 99
16,1-16,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.747 / 2.178 / 99 / 99,-1.000 / -1.000 / 0 / 99
17,1-17,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.471 / 1.768 / 99 / 99,-1.000 / -1.000 / 0 / 99
18,1-18,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.831 / 2.128 / 99 / 99,-1.000 / -1.000 / 0 / 99
19,1-19,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.846 / 2.068 / 99 / 99,-1.000 / -1.000 / 0 / 99
20,2-0,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 51,0.930 / 0.930 / 55 / 55,-1.000 / -1.000 / 0 / 40
21,2-1,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 68,1.162 / 1.277 / 51 / 51,-1.000 / -1.000 / 0 / 64
22,2-2,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 47,1.128 / 1.269 / 41 / 41,-1.000 / -1.000 / 0 / 40
23,2-3,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 34,1.252 / 1.252 / 33 / 33,-1.000 / -1.000 / 0 / 61
24,2-4,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 26,0.895 / 0.895 / 48 / 48,-1.000 / -1.000 / 0 / 67
25,2-5,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 63,1.233 / 1.824 / 58 / 58,-1.000 / -1.000 / 0 / 32
26,2-6,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 78,-1.000 / -1.000 / 0 / 51,1.176 / 1.584 / 63 / 63,-1.000 / -1.000 / 0 / 69
27,2-7,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 50,0.950 / 1.530 / 67 / 67,-1.000 / -1.000 / 0 / 69
28,2-8,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 42,1.385 / 1.385 / 45 / 45,-1.000 / -1.000 / 0 / 46
29,2-9,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 35,1.291 / 1.298 / 59 / 59,-1.000 / -1.000 / 0 / 68
30,2-10,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 66,1.464 / 1.797 / 65 / 65,-1.000 / -1.000 / 0 / 43
31,2-11,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 22,-1.000 / -1.000 / 0 / 32,1.385 / 2.108 / 39 / 39,-1.000 / -1.000 / 0 / 26
32,2-12,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 33,0.895 / 0.895 / 56 / 56,-1.000 / -1.000 / 0 / 29
33,2-13,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 51,0.893 / 0.893 / 80 / 80,-1.000 / -1.000 / 0 / 57
34,2-14,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 73,-1.000 / -1.000 / 0 / 76,0.892 / 0.892 / 55 / 55,-1.000 / -1.000 / 0 / 22
35,2-15,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 69,0.930 / 0.930 / 48 / 48,-1.000 / -1.000 / 0 / 61
36,2-16,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 46,1.315 / 2.124 / 45 / 45,-1.000 / -1.000 / 0 / 26
37,2-17,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 34,1.394 / 1.601 / 70 / 70,-1.000 / -1.000 / 0 / 36
38,2-18,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 34,0.780 / 0.780 / 75 / 75,-1.000 / -1.000 / 0 / 49
