,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
21,2-1,0.888 / 0.888 / 64 / 64,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 55,0.888 / 0.888 / 20 / 20,-1.000 / -1.000 / 0 / 33
22,2-2,0.909 / 0.909 / 68 / 68,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 50,0.909 / 0.909 / 48 / 48,-1.000 / -1.000 / 0 / 60
23,2-3,0.965 / 1.253 / 43 / 43,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 34,0.929 / 1.253 / 37 / 37,-1.000 / -1.000 / 0 / 45
24,2-4,0.908 / 1.087 / 64 / 64,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 80,1.153 / 1.284 / 50 / 50,-1.000 / -1.000 / 0 / 30
25,2-5,1.132 / 1.437 / 57 / 57,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 32,1.043 / 1.437 / 43 / 43,-1.000 / -1.000 / 0 / 55
26,2-6,1.045 / 1.536 / 69 / 69,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 55,1.068 / 1.536 / 69 / 69,-1.000 / -1.000 / 0 / 46
27,2-7,1.558 / 2.354 / 55 / 55,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 49,1.134 / 1.942 / 29 / 29,-1.000 / -1.000 / 0 / 44
28,2-8,1.000 / 2.230 / 42 / 42,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 50,1.975 / 2.514 / 54 / 54,-1.000 / -1.000 / 0 / 62
29,2-9,1.026 / 1.666 / 45 / 45,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 65,1.145 / 1.615 / 60 / 60,-1.000 / -1.000 / 0 / 53
30,2-10,0.952 / 0.952 / 74 / 74,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 57,0.961 / 1.428 / 55 / 55,-1.000 / -1.000 / 0 / 64
31,2-11,0.891 / 0.891 / 65 / 65,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 45,0.905 / 0.905 / 46 / 46,-1.000 / -1.000 / 0 / 33
32,2-12,0.983 / 1.264 / 64 / 64,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 55,1.314 / 1.613 / 16 / 16,-1.000 / -1.000 / 0 / 25
33,2-13,0.915 / 1.107 / 24 / 24,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 56,0.944 / 1.107 / 74 / 74,-1.000 / -1.000 / 0 / 66
34,2-14,1.329 / 1.712 / 80 / 80,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 60,1.215 / 1.549 / 23 / 23,-1.000 / -1.000 / 0 / 65
35,2-15,1.018 / 1.300 / 34 / 34,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 61,1.146 / 1.452 / 53 / 53,-1.000 / -1.000 / 0 / 72
36,2-16,0.888 / 0.888 / 36 / 36,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 61,0.941 / 2.542 / 31 / 31,-1.000 / -1.000 / 0 / 66
37,2-17,1.126 / 1.126 / 60 / 60,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 28,0.912 / 1.166 / 66 / 66,-1.000 / -1.000 / 0 / 79
38,2-18,1.115 / 1.461 / 55 / 55,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 62,1.216 / 1.465 / 19 / 19,-1.000 / -1.000 / 0 / 66
39,2-19,1.154 / 1.204 / 27 / 27,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 53,1.077 / 1.272 / 38 / 38,-1.000 / -1.000 / 0 / 36
