,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.106 / 1.250 / 99 / 99,1.491 / 1.641 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.058 / 1.250 / 99 / 99,1.086 / 1.250 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.171 / 1.171 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.424 / 1.952 / 99 / 99,1.645 / 2.089 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.487 / 1.952 / 99 / 99,1.510 / 1.952 / 99 / 99
3,1-3,1.644 / 2.030 / 99 / 99,2.629 / 2.823 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.660 / 2.030 / 99 / 99,1.706 / 2.030 / 99 / 99
4,1-4,1.231 / 1.298 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.717 / 1.875 / 99 / 99,1.136 / 1.459 / 99 / 99
5,1-5,1.666 / 2.129 / 99 / 99,2.155 / 2.721 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.710 / 2.129 / 99 / 99,1.687 / 2.129 / 99 / 99
6,1-6,1.341 / 1.604 / 99 / 99,1.362 / 1.553 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.555 / 1.784 / 99 / 99,1.714 / 1.848 / 99 / 99
7,1-7,1.000 / 1.000 / 99 / 99,1.497 / 1.552 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.067 / 1.451 / 99 / 99,1.747 / 1.929 / 99 / 99
8,1-8,1.251 / 1.523 / 99 / 99,1.221 / 1.752 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.287 / 1.789 / 99 / 99,1.119 / 1.523 / 99 / 99
9,1-9,1.498 / 1.798 / 99 / 99,1.488 / 1.798 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.559 / 1.934 / 99 / 99,1.489 / 1.803 / 99 / 99
10,1-10,1.715 / 2.031 / 99 / 99,2.020 / 2.128 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.745 / 2.031 / 99 / 99,1.645 / 2.179 / 99 / 99
11,1-11,1.314 / 1.315 / 99 / 99,1.005 / 1.138 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.380 / 1.497 / 99 / 99,1.291 / 1.498 / 99 / 99
12,1-12,1.799 / 2.326 / 99 / 99,1.750 / 2.258 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.772 / 2.283 / 99 / 99,3.212 / 3.705 / 99 / 99
13,1-13,1.438 / 1.438 / 99 / 99,1.438 / 1.438 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.438 / 1.438 / 99 / 99,1.438 / 1.438 / 99 / 99
14,1-14,1.607 / 1.607 / 99 / 99,1.972 / 2.027 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.956 / 1.969 / 99 / 99,1.858 / 1.858 / 99 / 99
