,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.303 / 1.605 / 99 / 99,1.541 / 1.926 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.266 / 1.590 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.427 / 1.878 / 99 / 99,1.389 / 1.745 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.426 / 1.878 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.322 / 1.637 / 99 / 99,1.909 / 2.258 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.206 / 1.637 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.341 / 1.669 / 99 / 99,1.748 / 2.208 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.261 / 1.947 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.096 / 1.271 / 99 / 99,1.228 / 1.603 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.190 / 1.603 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.417 / 1.417 / 99 / 99,1.621 / 1.621 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.417 / 1.417 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.186 / 1.566 / 99 / 99,1.942 / 2.476 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.189 / 1.566 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.000 / 1.000 / 99 / 99,1.226 / 1.226 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.248 / 1.572 / 99 / 99,2.198 / 2.621 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.197 / 1.572 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.234 / 1.718 / 99 / 99,1.406 / 1.694 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.262 / 1.896 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.169 / 1.336 / 99 / 99,1.331 / 1.527 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.597 / 1.880 / 99 / 99,-1.000 / -1.000 / 0 / 99
