,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.243 / 1.560 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.500 / 1.841 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.259 / 1.394 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.301 / 1.394 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.464 / 1.887 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.368 / 1.765 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.227 / 1.929 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.221 / 1.929 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.159 / 1.375 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.159 / 1.375 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.683 / 1.815 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.725 / 1.815 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.272 / 1.476 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.219 / 1.476 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.511 / 1.665 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.472 / 1.637 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.683 / 1.805 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.730 / 1.820 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.295 / 1.593 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.725 / 1.843 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.165 / 1.356 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.180 / 1.356 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,1.173 / 1.919 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.259 / 1.919 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,1-13,1.525 / 2.107 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.498 / 1.951 / 99 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,1.434 / 1.595 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.795 / 1.956 / 99 / 99,-1.000 / -1.000 / 0 / 99
15,1-15,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.757 / 2.296 / 99 / 99,-1.000 / -1.000 / 0 / 99
16,1-16,1.145 / 1.293 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.585 / 2.039 / 99 / 99,-1.000 / -1.000 / 0 / 99
17,1-17,1.749 / 2.113 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.647 / 2.206 / 99 / 99,-1.000 / -1.000 / 0 / 99
18,1-18,1.773 / 1.930 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.707 / 2.081 / 99 / 99,-1.000 / -1.000 / 0 / 99
19,1-19,1.621 / 1.918 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.708 / 1.918 / 99 / 99,-1.000 / -1.000 / 0 / 99
20,2-0,1.032 / 1.491 / 26 / 26,-1.000 / -1.000 / 0 / 16,-1.000 / -1.000 / 0 / 82,1.195 / 1.562 / 68 / 68,-1.000 / -1.000 / 0 / 32
