,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
19,1-19,1.430 / 1.669 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.430 / 1.669 / 99 / 99,1.428 / 1.669 / 99 / 99
20,2-0,1.047 / 1.351 / 81 / 81,-1.000 / -1.000 / 0 / 74,-1.000 / -1.000 / 0 / 62,0.985 / 1.351 / 50 / 50,0.962 / 1.351 / 36 / 36
21,2-1,1.088 / 1.204 / 52 / 52,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 38,1.059 / 1.204 / 37 / 37,0.950 / 1.204 / 82 / 82
22,2-2,1.203 / 2.229 / 75 / 75,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 32,1.023 / 1.822 / 54 / 54,1.403 / 2.229 / 31 / 31
23,2-3,1.251 / 1.609 / 48 / 48,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 40,1.244 / 1.244 / 30 / 30,1.244 / 1.244 / 51 / 51
24,2-4,0.893 / 0.893 / 70 / 70,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 63,0.893 / 0.893 / 64 / 64,0.893 / 0.893 / 36 / 36
25,2-5,1.554 / 1.788 / 45 / 45,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 42,1.535 / 1.788 / 25 / 25,1.579 / 1.788 / 37 / 37
26,2-6,0.716 / 0.716 / 48 / 48,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 30,0.716 / 0.716 / 46 / 46,0.716 / 0.716 / 23 / 23
27,2-7,1.022 / 1.584 / 44 / 44,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 65,1.042 / 1.584 / 61 / 61,1.019 / 1.584 / 40 / 40
28,2-8,0.943 / 1.206 / 53 / 53,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 36,0.937 / 1.206 / 46 / 46,0.919 / 1.206 / 43 / 43
29,2-9,1.059 / 1.725 / 28 / 28,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 59,0.982 / 1.236 / 33 / 33,1.040 / 1.725 / 27 / 27
30,2-10,1.591 / 2.470 / 35 / 35,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 39,1.322 / 1.662 / 23 / 23,1.578 / 2.101 / 58 / 58
31,2-11,0.891 / 0.891 / 51 / 51,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 46,0.891 / 0.891 / 50 / 50,0.891 / 0.891 / 33 / 33
32,2-12,1.163 / 1.560 / 58 / 58,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 41,1.122 / 1.560 / 62 / 62,1.083 / 1.560 / 55 / 55
33,2-13,0.898 / 0.898 / 37 / 37,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 39,0.898 / 0.898 / 53 / 53,0.898 / 0.898 / 47 / 47
34,2-14,0.978 / 1.150 / 57 / 57,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 55,0.961 / 1.150 / 68 / 68,0.984 / 1.150 / 31 / 31
35,2-15,1.051 / 1.217 / 32 / 32,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 25,1.072 / 1.217 / 50 / 50,1.092 / 1.217 / 54 / 54
36,2-16,0.905 / 1.310 / 59 / 59,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 58,0.898 / 0.898 / 52 / 52,0.898 / 0.898 / 40 / 40
37,2-17,1.258 / 1.864 / 32 / 32,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 34,1.505 / 2.054 / 30 / 30,1.323 / 1.843 / 53 / 53
38,2-18,1.379 / 1.495 / 57 / 57,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 54,1.273 / 1.495 / 60 / 60,1.300 / 1.629 / 38 / 38
39,2-19,1.712 / 2.288 / 52 / 52,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 52,1.691 / 2.288 / 35 / 35,1.819 / 2.259 / 48 / 48
