,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.202 / 1.923 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.962 / 2.734 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.559 / 3.203 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.725 / 2.593 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,0.843 / 1.762 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.871 / 2.240 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.046 / 1.893 / 99 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.578 / 2.410 / 99 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.741 / 2.287 / 99 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.540 / 1.701 / 99 / 99
10,1-10,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.637 / 2.123 / 99 / 99
11,1-11,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.648 / 1.722 / 99 / 99
12,1-12,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.425 / 1.425 / 99 / 99
13,1-13,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.885 / 3.412 / 99 / 99
14,1-14,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.928 / 2.255 / 99 / 99
15,1-15,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.567 / 2.288 / 99 / 99
16,1-16,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.535 / 1.789 / 99 / 99
17,1-17,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.587 / 3.128 / 99 / 99
18,1-18,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.797 / 3.142 / 99 / 99
19,1-19,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.926 / 2.556 / 99 / 99
20,2-0,-1.000 / -1.000 / 0 / 73,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 55,1.539 / 3.158 / 37 / 37
21,2-1,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 30,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 50,1.671 / 2.279 / 61 / 61
22,2-2,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 21,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 48,1.973 / 2.682 / 60 / 60
23,2-3,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 44,1.876 / 2.445 / 64 / 64
24,2-4,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 37,1.474 / 1.985 / 54 / 54
25,2-5,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 50,1.226 / 1.376 / 51 / 51
26,2-6,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 36,1.056 / 1.365 / 58 / 58
27,2-7,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 57,1.642 / 1.828 / 18 / 18
28,2-8,-1.000 / -1.000 / 0 / 29,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 53,1.807 / 1.981 / 43 / 43
29,2-9,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 80,1.316 / 2.379 / 57 / 57
30,2-10,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 42,1.773 / 2.330 / 62 / 62
31,2-11,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 25,-1.000 / -1.000 / 0 / 61,2.209 / 2.448 / 36 / 36
32,2-12,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 71,0.803 / 1.057 / 34 / 34
33,2-13,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 62,2.130 / 3.148 / 68 / 68
34,2-14,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 53,1.458 / 2.103 / 49 / 49
35,2-15,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 49,1.480 / 1.480 / 57 / 57
36,2-16,-1.000 / -1.000 / 0 / 72,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 36,0.685 / 0.685 / 31 / 31
37,2-17,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 60,1.390 / 2.050 / 39 / 39
38,2-18,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 73,-1.000 / -1.000 / 0 / 65,1.921 / 2.360 / 62 / 62
39,2-19,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 11,-1.000 / -1.000 / 0 / 48,1.021 / 1.355 / 52 / 52
