,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.175 / 3.296 / 99 / 99,1.000 / 1.000 / 99 / 99,1.006 / 1.575 / 99 / 99
1,1-1,1.362 / 1.874 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.247 / 1.510 / 99 / 99,1.982 / 2.600 / 99 / 99,1.649 / 2.070 / 99 / 99
2,1-2,1.948 / 2.186 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.915 / 2.566 / 99 / 99,1.746 / 2.186 / 99 / 99,1.690 / 2.186 / 99 / 99
3,1-3,1.593 / 2.015 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.824 / 2.146 / 99 / 99,2.421 / 2.873 / 99 / 99,1.618 / 2.050 / 99 / 99
4,1-4,1.212 / 1.588 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.559 / 2.359 / 99 / 99,1.220 / 1.588 / 99 / 99,1.045 / 1.250 / 99 / 99
5,1-5,1.905 / 2.439 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.229 / 5.044 / 99 / 99,4.436 / 8.253 / 99 / 99,1.845 / 2.439 / 99 / 99
6,1-6,2.403 / 3.020 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.444 / 3.969 / 99 / 99,2.526 / 3.020 / 99 / 99,2.361 / 3.020 / 99 / 99
7,1-7,1.760 / 1.861 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.754 / 1.812 / 99 / 99,1.739 / 1.853 / 99 / 99,1.764 / 2.068 / 99 / 99
8,1-8,1.397 / 1.647 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.713 / 3.268 / 99 / 99,1.412 / 1.647 / 99 / 99,1.433 / 1.939 / 99 / 99
9,1-9,2.728 / 3.313 / 99 / 99,-1.000 / -1.000 / 0 / 99,4.403 / 5.016 / 99 / 99,2.845 / 3.313 / 99 / 99,2.688 / 3.313 / 99 / 99
10,1-10,1.500 / 2.048 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.672 / 2.297 / 99 / 99,1.671 / 3.124 / 99 / 99,1.317 / 2.158 / 99 / 99
11,1-11,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.026 / 2.275 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
12,1-12,1.005 / 1.014 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.347 / 1.539 / 99 / 99,0.977 / 1.014 / 99 / 99,1.679 / 1.679 / 99 / 99
13,1-13,1.537 / 2.104 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.397 / 3.701 / 99 / 99,1.895 / 3.915 / 99 / 99,1.480 / 1.761 / 99 / 99
14,1-14,1.407 / 1.407 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.013 / 2.229 / 99 / 99,1.407 / 1.407 / 99 / 99,1.407 / 1.407 / 99 / 99
15,1-15,1.457 / 1.486 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.117 / 3.463 / 99 / 99,1.794 / 1.867 / 99 / 99,1.612 / 1.612 / 99 / 99
16,1-16,1.166 / 1.364 / 99 / 99,-1.000 / -1.000 / 0 / 99,4.158 / 4.728 / 99 / 99,8.419 / 15.399 / 3299 / 99,1.158 / 1.364 / 99 / 99
17,1-17,1.666 / 2.223 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.716 / 3.296 / 99 / 99,1.603 / 2.223 / 99 / 99,1.747 / 2.223 / 99 / 99
18,1-18,1.528 / 1.665 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.450 / 1.450 / 99 / 99,1.565 / 1.665 / 99 / 99,1.613 / 1.665 / 99 / 99
19,1-19,1.299 / 1.342 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.435 / 3.532 / 99 / 99,1.506 / 1.790 / 99 / 99,1.210 / 1.342 / 99 / 99
20,2-0,1.116 / 1.789 / 46 / 46,-1.000 / -1.000 / 0 / 53,1.150 / 1.358 / 39 / 39,0.980 / 2.201 / 45 / 45,1.099 / 1.358 / 58 / 58
21,2-1,1.073 / 1.509 / 63 / 63,-1.000 / -1.000 / 0 / 45,1.217 / 1.437 / 70 / 70,1.042 / 1.247 / 31 / 31,0.986 / 1.163 / 24 / 24
22,2-2,1.117 / 1.321 / 54 / 54,-1.000 / -1.000 / 0 / 37,2.132 / 3.144 / 41 / 41,1.335 / 2.607 / 31 / 31,1.047 / 1.321 / 61 / 61
23,2-3,0.937 / 1.171 / 58 / 58,-1.000 / -1.000 / 0 / 63,0.925 / 1.257 / 39 / 39,0.923 / 1.171 / 29 / 29,0.939 / 1.171 / 25 / 25
24,2-4,1.140 / 1.267 / 57 / 57,-1.000 / -1.000 / 0 / 36,1.288 / 1.503 / 60 / 60,1.150 / 1.267 / 44 / 44,1.087 / 1.267 / 61 / 61
