,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.219 / 1.656 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.326 / 2.593 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.258 / 2.258 / 99 / 99
1,1-1,1.140 / 1.555 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.528 / 2.799 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.495 / 2.402 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.948 / 4.411 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.140 / 1.140 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.967 / 3.816 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.140 / 1.140 / 99 / 99
4,1-4,1.256 / 1.367 / 99 / 99,-1.000 / -1.000 / 0 / 99,63.494 / 1093.767 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.108 / 1.367 / 99 / 99
5,1-5,1.218 / 1.740 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.284 / 2.220 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.220 / 1.740 / 99 / 99
6,1-6,1.206 / 1.336 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.264 / 2.819 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.519 / 1.670 / 99 / 99
7,1-7,1.215 / 1.802 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.327 / 2.816 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.321 / 1.802 / 99 / 99
8,1-8,1.539 / 1.884 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.547 / 1.862 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.435 / 1.435 / 99 / 99
9,1-9,1.265 / 1.546 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.001 / 3.497 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.423 / 1.718 / 99 / 99
10,1-10,1.609 / 2.159 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.272 / 2.631 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.754 / 2.159 / 99 / 99
11,1-11,1.244 / 1.488 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.948 / 3.275 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.167 / 1.488 / 99 / 99
12,1-12,1.382 / 1.471 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.886 / 2.429 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.422 / 1.557 / 99 / 99
13,1-13,1.504 / 2.096 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.848 / 2.158 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.503 / 1.964 / 99 / 99
14,1-14,2.031 / 2.331 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.108 / 3.181 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.017 / 2.331 / 99 / 99
15,1-15,2.176 / 2.395 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.286 / 2.503 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.988 / 2.247 / 99 / 99
16,1-16,1.037 / 1.295 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.234 / 1.554 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.066 / 2.752 / 99 / 99
17,1-17,2.538 / 2.723 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.057 / 3.783 / 92 / 99,-1.000 / -1.000 / 0 / 99,2.452 / 2.723 / 99 / 99
18,1-18,1.437 / 1.874 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.698 / 3.244 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.197 / 2.256 / 99 / 99
19,1-19,1.719 / 1.834 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.115 / 3.534 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.565 / 1.834 / 99 / 99
20,2-0,1.014 / 1.364 / 23 / 23,-1.000 / -1.000 / 0 / 46,1.728 / 1.888 / 19 / 39,-1.000 / -1.000 / 0 / 20,1.351 / 1.447 / 40 / 40
21,2-1,1.000 / 1.111 / 69 / 69,-1.000 / -1.000 / 0 / 65,1.336 / 1.948 / 41 / 41,-1.000 / -1.000 / 0 / 21,0.967 / 1.111 / 28 / 28
22,2-2,0.928 / 0.942 / 61 / 61,-1.000 / -1.000 / 0 / 53,1.868 / 1.884 / 34 / 34,-1.000 / -1.000 / 0 / 60,1.143 / 1.143 / 74 / 74
23,2-3,1.067 / 1.246 / 41 / 41,-1.000 / -1.000 / 0 / 11,1.319 / 2.018 / 74 / 74,-1.000 / -1.000 / 0 / 45,1.138 / 1.801 / 44 / 44
24,2-4,1.004 / 1.333 / 47 / 47,-1.000 / -1.000 / 0 / 53,0.930 / 1.292 / 62 / 62,-1.000 / -1.000 / 0 / 45,0.972 / 1.333 / 55 / 55
25,2-5,1.210 / 1.430 / 38 / 38,-1.000 / -1.000 / 0 / 47,1.170 / 1.519 / 25 / 25,-1.000 / -1.000 / 0 / 32,1.365 / 1.843 / 46 / 46
26,2-6,1.107 / 1.304 / 29 / 29,-1.000 / -1.000 / 0 / 36,1.032 / 1.087 / 71 / 71,-1.000 / -1.000 / 0 / 46,1.212 / 1.356 / 39 / 39
27,2-7,1.025 / 1.375 / 64 / 64,-1.000 / -1.000 / 0 / 37,2.399 / 3.745 / 66 / 66,-1.000 / -1.000 / 0 / 63,0.999 / 1.375 / 45 / 45
28,2-8,1.133 / 1.410 / 26 / 26,-1.000 / -1.000 / 0 / 67,1.460 / 1.819 / 26 / 26,-1.000 / -1.000 / 0 / 44,1.006 / 1.443 / 47 / 47
29,2-9,0.952 / 0.952 / 55 / 55,-1.000 / -1.000 / 0 / 46,0.952 / 0.952 / 39 / 39,-1.000 / -1.000 / 0 / 57,1.230 / 1.460 / 43 / 43
30,2-10,1.051 / 1.208 / 82 / 82,-1.000 / -1.000 / 0 / 42,2.224 / 3.197 / 87 / 87,-1.000 / -1.000 / 0 / 60,1.023 / 1.208 / 34 / 34
31,2-11,0.927 / 1.247 / 56 / 56,-1.000 / -1.000 / 0 / 63,0.916 / 1.140 / 41 / 41,-1.000 / -1.000 / 0 / 40,1.068 / 1.515 / 35 / 35
32,2-12,0.930 / 0.930 / 67 / 67,-1.000 / -1.000 / 0 / 28,0.930 / 0.930 / 53 / 53,-1.000 / -1.000 / 0 / 69,0.930 / 0.930 / 53 / 53
33,2-13,0.962 / 1.191 / 24 / 24,-1.000 / -1.000 / 0 / 39,1.068 / 1.073 / 52 / 52,-1.000 / -1.000 / 0 / 46,1.092 / 1.191 / 63 / 63
34,2-14,1.137 / 1.306 / 56 / 56,-1.000 / -1.000 / 0 / 50,1.674 / 1.887 / 68 / 68,-1.000 / -1.000 / 0 / 25,1.136 / 1.306 / 45 / 45
35,2-15,0.941 / 0.941 / 59 / 59,-1.000 / -1.000 / 0 / 57,0.941 / 0.941 / 58 / 58,-1.000 / -1.000 / 0 / 51,0.941 / 0.941 / 40 / 40
36,2-16,1.384 / 1.909 / 36 / 36,-1.000 / -1.000 / 0 / 21,1.186 / 1.529 / 42 / 42,-1.000 / -1.000 / 0 / 44,1.084 / 1.347 / 62 / 62
37,2-17,1.160 / 1.160 / 48 / 48,-1.000 / -1.000 / 0 / 63,2.118 / 2.351 / 33 / 33,-1.000 / -1.000 / 0 / 28,2.633 / 3.023 / 57 / 57
38,2-18,1.107 / 1.209 / 55 / 55,-1.000 / -1.000 / 0 / 39,1.187 / 1.582 / 41 / 41,-1.000 / -1.000 / 0 / 23,2.060 / 2.060 / 36 / 36
39,2-19,1.397 / 1.558 / 63 / 63,-1.000 / -1.000 / 0 / 56,1.830 / 2.169 / 71 / 71,-1.000 / -1.000 / 0 / 57,1.381 / 2.349 / 32 / 32
