,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,2.094 / 2.410 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.165 / 1.339 / 99 / 99,1.290 / 1.594 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.532 / 1.706 / 99 / 99
3,1-3,1.435 / 1.718 / 99 / 99,1.625 / 1.852 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.419 / 1.452 / 99 / 99
4,2-0,1.165 / 1.661 / 51 / 51,0.902 / 1.206 / 66 / 66,-1.000 / -1.000 / 0 / 65,1.127 / 1.661 / 43 / 43
5,2-1,1.305 / 1.311 / 47 / 47,0.981 / 0.981 / 45 / 45,-1.000 / -1.000 / 0 / 73,1.311 / 1.311 / 58 / 58
6,2-2,1.163 / 1.163 / 50 / 50,1.363 / 1.549 / 30 / 30,-1.000 / -1.000 / 0 / 47,1.163 / 1.163 / 52 / 52
7,2-3,1.229 / 1.467 / 58 / 58,1.272 / 1.467 / 49 / 49,-1.000 / -1.000 / 0 / 51,1.219 / 1.467 / 65 / 65
8,2-4,1.171 / 1.573 / 47 / 47,2.397 / 2.516 / 65 / 65,-1.000 / -1.000 / 0 / 56,1.309 / 1.573 / 90 / 90
9,2-5,1.162 / 1.252 / 15 / 15,1.283 / 1.429 / 37 / 37,-1.000 / -1.000 / 0 / 30,1.396 / 1.485 / 43 / 43
10,2-6,1.399 / 1.707 / 36 / 36,1.497 / 1.723 / 54 / 54,-1.000 / -1.000 / 0 / 38,1.531 / 1.707 / 46 / 46
11,2-7,1.021 / 1.195 / 36 / 36,1.046 / 1.046 / 57 / 57,-1.000 / -1.000 / 0 / 42,1.131 / 1.195 / 34 / 34
12,2-8,0.978 / 1.270 / 52 / 52,0.951 / 1.270 / 57 / 57,-1.000 / -1.000 / 0 / 46,1.011 / 1.270 / 60 / 60
13,2-9,1.636 / 1.830 / 26 / 26,1.200 / 1.585 / 70 / 70,-1.000 / -1.000 / 0 / 36,1.558 / 1.676 / 36 / 36
14,2-10,2.343 / 2.641 / 40 / 40,2.287 / 2.641 / 44 / 44,-1.000 / -1.000 / 0 / 59,2.384 / 2.641 / 32 / 32
15,2-11,1.949 / 1.998 / 69 / 69,1.176 / 1.211 / 37 / 37,-1.000 / -1.000 / 0 / 30,1.881 / 1.945 / 31 / 31
