,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.055 / 1.256 / 99 / 99,0.857 / 0.941 / 99 / 99,1.148 / 1.227 / 99 / 99,1.091 / 1.276 / 99 / 99
1,1-1,2.270 / 3.069 / 99 / 99,2.183 / 2.685 / 99 / 99,134.033 / 593.833 / 99 / 99,2.285 / 2.685 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.512 / 1.583 / 99 / 99,1.967 / 1.969 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.162 / 1.437 / 99 / 99,1.626 / 1.801 / 99 / 99,2.116 / 2.443 / 99 / 99,1.235 / 1.437 / 99 / 99
4,2-0,0.894 / 0.894 / 31 / 31,0.955 / 1.239 / 28 / 28,0.908 / 1.239 / 49 / 49,1.022 / 1.467 / 52 / 52
5,2-1,0.975 / 1.324 / 39 / 39,1.228 / 1.524 / 58 / 58,1.519 / 1.947 / 31 / 31,1.066 / 1.324 / 44 / 44
6,2-2,2.113 / 2.227 / 41 / 41,1.894 / 2.246 / 69 / 69,1.898 / 1.942 / 31 / 31,2.083 / 2.227 / 73 / 73
7,2-3,1.155 / 1.515 / 48 / 48,1.510 / 1.772 / 29 / 29,2.208 / 2.707 / 38 / 38,1.098 / 1.608 / 68 / 68
8,2-4,1.192 / 1.417 / 51 / 51,0.792 / 1.019 / 54 / 54,0.774 / 1.019 / 38 / 38,1.267 / 1.417 / 39 / 39
9,2-5,1.688 / 2.393 / 70 / 70,1.784 / 2.045 / 55 / 55,95.537 / 538.068 / 23 / 23,1.878 / 2.045 / 43 / 43
10,2-6,1.229 / 2.042 / 60 / 60,1.206 / 1.745 / 49 / 49,13.158 / 431.155 / 39 / 39,1.139 / 1.436 / 42 / 42
11,2-7,1.487 / 1.779 / 26 / 26,1.272 / 1.452 / 75 / 75,1.171 / 1.452 / 44 / 44,1.273 / 1.641 / 46 / 46
12,2-8,1.102 / 1.217 / 25 / 25,1.641 / 1.825 / 45 / 45,2.004 / 2.230 / 46 / 46,1.016 / 1.292 / 54 / 54
13,2-9,0.906 / 0.906 / 48 / 48,0.906 / 0.906 / 48 / 48,0.906 / 0.906 / 53 / 53,0.906 / 0.906 / 53 / 53
14,2-10,1.627 / 2.054 / 51 / 51,1.002 / 1.442 / 59 / 59,1.514 / 3.406 / 37 / 37,1.500 / 1.777 / 37 / 37
15,2-11,0.908 / 0.908 / 46 / 46,1.458 / 1.761 / 37 / 37,1.467 / 1.719 / 44 / 44,0.908 / 0.908 / 50 / 50
