,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.969 / 2.201 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.639 / 1.914 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,1.584 / 2.093 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.587 / 1.978 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,1.905 / 2.278 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.816 / 2.133 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,2.174 / 2.663 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.865 / 2.352 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,1.877 / 2.351 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.647 / 2.352 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,1.214 / 1.365 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.128 / 1.259 / 99 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,1.527 / 1.875 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.742 / 2.053 / 99 / 99
8,2-0,-1.000 / -1.000 / 0 / 36,1.391 / 1.560 / 35 / 35,-1.000 / -1.000 / 0 / 59,1.310 / 1.643 / 63 / 63
9,2-1,-1.000 / -1.000 / 0 / 44,1.389 / 2.606 / 50 / 50,-1.000 / -1.000 / 0 / 53,1.251 / 1.251 / 45 / 45
10,2-2,-1.000 / -1.000 / 0 / 55,1.019 / 1.454 / 39 / 39,-1.000 / -1.000 / 0 / 53,1.026 / 1.454 / 42 / 42
11,2-3,-1.000 / -1.000 / 0 / 48,1.558 / 2.102 / 50 / 50,-1.000 / -1.000 / 0 / 35,1.486 / 1.715 / 44 / 44
12,2-4,-1.000 / -1.000 / 0 / 39,1.299 / 1.521 / 52 / 52,-1.000 / -1.000 / 0 / 22,0.958 / 1.206 / 62 / 62
13,2-5,-1.000 / -1.000 / 0 / 56,1.486 / 1.755 / 44 / 44,-1.000 / -1.000 / 0 / 47,1.588 / 2.081 / 50 / 50
14,2-6,-1.000 / -1.000 / 0 / 36,1.635 / 1.635 / 59 / 59,-1.000 / -1.000 / 0 / 44,1.145 / 1.145 / 72 / 72
15,2-7,-1.000 / -1.000 / 0 / 59,2.133 / 2.480 / 29 / 29,-1.000 / -1.000 / 0 / 40,2.233 / 2.599 / 44 / 44
16,2-8,-1.000 / -1.000 / 0 / 50,1.104 / 1.385 / 50 / 50,-1.000 / -1.000 / 0 / 49,1.148 / 1.385 / 40 / 40
17,2-9,-1.000 / -1.000 / 0 / 32,1.472 / 1.709 / 51 / 51,-1.000 / -1.000 / 0 / 18,1.476 / 1.738 / 59 / 59
18,2-10,-1.000 / -1.000 / 0 / 41,1.978 / 2.541 / 54 / 59,-1.000 / -1.000 / 0 / 57,1.682 / 2.623 / 58 / 58
19,2-11,-1.000 / -1.000 / 0 / 61,140.279 / 812.005 / 35 / 35,-1.000 / -1.000 / 0 / 59,1.324 / 1.531 / 32 / 32
20,2-12,-1.000 / -1.000 / 0 / 20,72.901 / 571.736 / 48 / 48,-1.000 / -1.000 / 0 / 47,1.223 / 1.557 / 55 / 55
21,2-13,-1.000 / -1.000 / 0 / 48,0.931 / 1.184 / 26 / 26,-1.000 / -1.000 / 0 / 52,1.002 / 1.569 / 47 / 47
22,2-14,-1.000 / -1.000 / 0 / 67,1.735 / 1.963 / 33 / 33,-1.000 / -1.000 / 0 / 75,1.471 / 1.782 / 27 / 27
23,2-15,-1.000 / -1.000 / 0 / 57,1.697 / 2.297 / 68 / 68,-1.000 / -1.000 / 0 / 53,1.860 / 2.238 / 70 / 70
