,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.279 / 1.379 / 99 / 99,1.165 / 1.398 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.157 / 1.379 / 99 / 99
1,1-1,1.668 / 2.286 / 99 / 99,1.642 / 2.033 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.371 / 1.918 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.124 / 1.285 / 99 / 99,1.551 / 1.700 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.150 / 1.285 / 99 / 99
4,1-4,1.644 / 1.957 / 99 / 99,2.636 / 3.013 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.717 / 1.957 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.238 / 2.171 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.112 / 1.358 / 99 / 99,1.101 / 1.358 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.257 / 1.358 / 99 / 99
7,1-7,1.426 / 2.143 / 99 / 99,1.719 / 2.269 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.559 / 2.080 / 99 / 99
8,2-0,1.600 / 1.956 / 53 / 53,2.373 / 2.663 / 36 / 36,-1.000 / -1.000 / 0 / 52,1.572 / 1.813 / 51 / 51
9,2-1,1.132 / 1.132 / 43 / 43,1.044 / 1.080 / 49 / 49,-1.000 / -1.000 / 0 / 47,1.049 / 1.389 / 53 / 53
10,2-2,0.895 / 0.895 / 53 / 53,0.912 / 2.109 / 71 / 71,-1.000 / -1.000 / 0 / 37,0.900 / 1.249 / 70 / 70
11,2-3,2.066 / 2.527 / 49 / 49,1.567 / 2.004 / 53 / 53,-1.000 / -1.000 / 0 / 55,2.173 / 2.719 / 63 / 63
12,2-4,2.147 / 2.398 / 20 / 20,0.887 / 0.887 / 25 / 25,-1.000 / -1.000 / 0 / 55,2.120 / 2.398 / 65 / 65
13,2-5,1.336 / 1.695 / 42 / 42,1.135 / 1.487 / 75 / 75,-1.000 / -1.000 / 0 / 51,1.031 / 1.203 / 32 / 32
14,2-6,1.225 / 1.612 / 39 / 39,1.089 / 1.260 / 48 / 48,-1.000 / -1.000 / 0 / 41,1.418 / 1.612 / 47 / 47
15,2-7,1.676 / 2.170 / 69 / 69,1.577 / 1.707 / 48 / 48,-1.000 / -1.000 / 0 / 51,1.529 / 1.707 / 41 / 41
16,2-8,1.500 / 1.951 / 70 / 70,1.577 / 1.862 / 57 / 57,-1.000 / -1.000 / 0 / 27,1.443 / 1.944 / 52 / 52
17,2-9,1.617 / 1.802 / 56 / 56,0.893 / 0.893 / 9 / 9,-1.000 / -1.000 / 0 / 43,1.850 / 2.167 / 62 / 62
18,2-10,1.572 / 1.848 / 74 / 74,1.038 / 1.038 / 40 / 40,-1.000 / -1.000 / 0 / 59,1.565 / 1.611 / 40 / 40
19,2-11,1.416 / 1.509 / 46 / 46,1.630 / 1.872 / 46 / 46,-1.000 / -1.000 / 0 / 26,1.459 / 1.509 / 28 / 28
20,2-12,0.972 / 1.516 / 25 / 25,0.949 / 1.335 / 58 / 58,-1.000 / -1.000 / 0 / 48,0.857 / 1.075 / 62 / 62
21,2-13,1.322 / 1.410 / 30 / 30,1.619 / 1.626 / 27 / 27,-1.000 / -1.000 / 0 / 43,1.221 / 1.623 / 72 / 72
22,2-14,1.253 / 1.476 / 55 / 55,1.278 / 1.458 / 45 / 45,-1.000 / -1.000 / 0 / 54,1.264 / 1.351 / 50 / 50
23,2-15,1.604 / 2.440 / 52 / 52,1.349 / 2.310 / 66 / 66,-1.000 / -1.000 / 0 / 30,1.255 / 1.492 / 24 / 24
