,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.565 / 1.994 / 99 / 99,1.327 / 1.806 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.363 / 1.994 / 99 / 99
1,1-1,1.303 / 1.303 / 99 / 99,1.362 / 1.572 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.303 / 1.303 / 99 / 99
2,1-2,1.142 / 1.536 / 99 / 99,24.091 / 570.311 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.175 / 1.394 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.896 / 2.122 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.477 / 1.898 / 99 / 99,1.431 / 2.335 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.462 / 1.912 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.167 / 1.297 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.710 / 2.003 / 99 / 99,1.439 / 2.281 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.676 / 2.003 / 99 / 99
7,1-7,2.014 / 2.276 / 99 / 99,20363.535 / 40725.116 / 126256 / 99,-1.000 / -1.000 / 0 / 99,1.462 / 2.276 / 99 / 99
8,2-0,1.277 / 2.360 / 61 / 61,1.417 / 2.849 / 41 / 41,-1.000 / -1.000 / 0 / 80,1.057 / 1.642 / 58 / 58
9,2-1,1.506 / 1.744 / 59 / 59,1.360 / 1.373 / 38 / 38,-1.000 / -1.000 / 0 / 68,1.471 / 1.824 / 69 / 69
10,2-2,0.906 / 1.286 / 29 / 29,26.422 / 615.918 / 27 / 27,-1.000 / -1.000 / 0 / 51,0.937 / 1.286 / 70 / 70
11,2-3,1.783 / 2.555 / 41 / 41,40.899 / 1044.375 / 54 / 54,-1.000 / -1.000 / 0 / 43,1.844 / 2.555 / 41 / 41
12,2-4,2.761 / 3.221 / 63 / 63,0.957 / 1.293 / 48 / 48,-1.000 / -1.000 / 0 / 49,2.741 / 3.221 / 71 / 71
13,2-5,1.712 / 2.117 / 63 / 63,1.702 / 1.852 / 70 / 70,-1.000 / -1.000 / 0 / 58,1.580 / 1.852 / 46 / 46
14,2-6,2.921 / 3.375 / 54 / 54,1.658 / 2.239 / 59 / 59,-1.000 / -1.000 / 0 / 56,2.735 / 3.285 / 40 / 40
15,2-7,1.396 / 1.951 / 35 / 35,2.064 / 2.470 / 48 / 48,-1.000 / -1.000 / 0 / 45,1.309 / 1.978 / 38 / 38
16,2-8,2.182 / 2.577 / 53 / 53,2.417 / 2.501 / 68 / 68,-1.000 / -1.000 / 0 / 29,2.176 / 2.577 / 22 / 22
17,2-9,1.020 / 1.295 / 22 / 22,25.914 / 530.207 / 59 / 59,-1.000 / -1.000 / 0 / 23,1.041 / 1.295 / 35 / 35
18,2-10,1.813 / 2.052 / 55 / 55,52.361 / 460.720 / 36 / 36,-1.000 / -1.000 / 0 / 32,1.833 / 2.052 / 81 / 81
19,2-11,3.904 / 4.331 / 52 / 52,1.756 / 2.670 / 43 / 43,-1.000 / -1.000 / 0 / 56,3.685 / 4.684 / 41 / 41
20,2-12,1.304 / 1.717 / 64 / 64,1.570 / 1.926 / 43 / 43,-1.000 / -1.000 / 0 / 62,1.321 / 1.670 / 68 / 68
21,2-13,2.388 / 2.617 / 65 / 65,0.892 / 0.892 / 47 / 47,-1.000 / -1.000 / 0 / 70,2.340 / 2.617 / 31 / 31
22,2-14,0.971 / 1.350 / 64 / 64,0.956 / 1.350 / 32 / 32,-1.000 / -1.000 / 0 / 21,1.063 / 1.350 / 52 / 52
23,2-15,1.582 / 1.736 / 34 / 34,1.500 / 1.602 / 44 / 44,-1.000 / -1.000 / 0 / 35,1.572 / 1.691 / 43 / 43
