,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.377 / 1.690 / 99 / 99,1.936 / 2.296 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.233 / 1.690 / 99 / 99
1,1-1,1.812 / 2.071 / 99 / 99,1.869 / 2.283 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.235 / 1.394 / 99 / 99
2,1-2,2.156 / 2.199 / 99 / 99,2.202 / 2.441 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.122 / 2.199 / 99 / 99
3,1-3,1.048 / 1.091 / 99 / 99,1.489 / 1.543 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.022 / 1.091 / 99 / 99
4,1-4,1.574 / 1.981 / 99 / 99,1.777 / 2.115 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.653 / 1.981 / 99 / 99
5,2-0,2.918 / 3.640 / 38 / 38,2.933 / 3.659 / 43 / 43,-1.000 / -1.000 / 0 / 47,2.953 / 3.587 / 52 / 52
6,2-1,3.246 / 3.347 / 51 / 51,3.233 / 3.334 / 39 / 39,-1.000 / -1.000 / 0 / 26,3.268 / 3.347 / 44 / 44
7,2-2,2.859 / 2.987 / 57 / 57,2.012 / 2.159 / 33 / 33,-1.000 / -1.000 / 0 / 39,2.860 / 2.921 / 52 / 52
8,2-3,2.137 / 2.586 / 70 / 70,2.201 / 2.586 / 62 / 62,-1.000 / -1.000 / 0 / 21,2.209 / 2.586 / 65 / 65
9,2-4,2.405 / 3.405 / 42 / 42,1.336 / 1.336 / 56 / 56,-1.000 / -1.000 / 0 / 44,2.381 / 2.381 / 58 / 58
10,2-5,2.608 / 2.728 / 30 / 30,2.793 / 3.263 / 55 / 55,-1.000 / -1.000 / 0 / 46,2.783 / 2.952 / 59 / 59
11,2-6,1.126 / 1.126 / 52 / 52,1.126 / 1.126 / 43 / 43,-1.000 / -1.000 / 0 / 47,1.126 / 1.126 / 23 / 23
12,2-7,1.765 / 2.207 / 42 / 42,1.563 / 2.207 / 62 / 62,-1.000 / -1.000 / 0 / 48,1.573 / 2.207 / 53 / 53
13,2-8,1.256 / 1.651 / 44 / 44,1.256 / 1.490 / 42 / 42,-1.000 / -1.000 / 0 / 50,1.186 / 1.651 / 37 / 37
14,2-9,1.260 / 2.178 / 72 / 72,1.459 / 2.206 / 54 / 54,-1.000 / -1.000 / 0 / 26,1.250 / 1.328 / 71 / 71
15,2-10,1.063 / 1.063 / 39 / 39,1.198 / 1.573 / 56 / 56,-1.000 / -1.000 / 0 / 65,1.063 / 1.063 / 60 / 60
16,2-11,2.685 / 2.867 / 63 / 63,2.748 / 2.858 / 48 / 48,-1.000 / -1.000 / 0 / 60,2.725 / 2.904 / 29 / 29
17,2-12,3.284 / 3.704 / 47 / 47,3.440 / 3.704 / 56 / 56,-1.000 / -1.000 / 0 / 61,3.280 / 3.634 / 39 / 39
18,2-13,3.159 / 3.507 / 65 / 65,3.170 / 3.444 / 61 / 61,-1.000 / -1.000 / 0 / 67,3.192 / 3.559 / 33 / 33
19,2-14,3.403 / 4.037 / 36 / 36,3.380 / 3.810 / 50 / 50,-1.000 / -1.000 / 0 / 39,3.335 / 3.984 / 53 / 53
