,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.024 / 1.345 / 99 / 99,1.056 / 1.985 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.464 / 1.566 / 99 / 99,2.587 / 2.871 / 99 / 99,2.460 / 2.588 / 99 / 99,1.412 / 1.566 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.881 / 1.932 / 99 / 99,1.866 / 1.963 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.524 / 1.525 / 99 / 99,1.376 / 1.967 / 99 / 99,1.225 / 1.361 / 99 / 99
4,1-4,1.813 / 2.343 / 99 / 99,1.264 / 1.390 / 99 / 99,1.130 / 1.390 / 99 / 99,1.858 / 2.343 / 99 / 99
5,2-0,1.493 / 2.443 / 83 / 83,1.319 / 1.552 / 54 / 54,1.324 / 1.576 / 50 / 50,1.679 / 2.636 / 46 / 46
6,2-1,1.913 / 2.301 / 44 / 44,1.892 / 2.301 / 75 / 75,1.702 / 1.976 / 15 / 15,1.849 / 2.301 / 47 / 47
7,2-2,3.865 / 4.104 / 38 / 38,2.624 / 2.852 / 26 / 26,1.891 / 1.891 / 60 / 60,3.897 / 4.273 / 36 / 36
8,2-3,2.757 / 2.843 / 64 / 64,2.832 / 2.940 / 50 / 50,2.747 / 2.940 / 59 / 59,2.791 / 2.989 / 40 / 40
9,2-4,1.480 / 1.649 / 69 / 69,0.919 / 0.919 / 59 / 59,0.919 / 0.919 / 66 / 66,1.594 / 1.649 / 40 / 40
10,2-5,2.515 / 3.506 / 29 / 29,2.456 / 3.218 / 30 / 30,2.371 / 2.967 / 33 / 33,2.166 / 2.967 / 30 / 30
11,2-6,1.306 / 1.833 / 59 / 59,1.371 / 1.525 / 42 / 42,1.466 / 1.990 / 31 / 31,1.410 / 1.833 / 59 / 59
12,2-7,3.151 / 3.682 / 43 / 43,3.011 / 3.395 / 33 / 33,3.108 / 3.774 / 51 / 51,2.869 / 3.774 / 52 / 52
13,2-8,1.623 / 1.623 / 39 / 39,1.565 / 1.611 / 67 / 67,1.612 / 1.612 / 33 / 33,1.623 / 1.623 / 51 / 51
14,2-9,2.984 / 3.032 / 20 / 20,2.963 / 3.032 / 66 / 66,2.948 / 2.948 / 43 / 43,2.958 / 3.032 / 70 / 70
15,2-10,0.888 / 0.888 / 60 / 60,0.888 / 0.888 / 54 / 54,0.888 / 0.888 / 34 / 34,0.888 / 0.888 / 44 / 44
16,2-11,1.638 / 1.906 / 54 / 54,1.248 / 1.264 / 35 / 35,1.369 / 2.509 / 42 / 42,1.394 / 1.906 / 36 / 36
17,2-12,2.814 / 3.694 / 64 / 64,3.012 / 3.694 / 66 / 66,2.819 / 3.323 / 30 / 30,2.939 / 3.323 / 48 / 48
18,2-13,2.657 / 3.306 / 36 / 36,2.429 / 2.967 / 38 / 38,2.419 / 2.959 / 43 / 43,2.287 / 2.886 / 38 / 38
19,2-14,2.400 / 2.674 / 45 / 45,2.643 / 2.643 / 32 / 32,2.615 / 2.643 / 47 / 47,2.656 / 2.674 / 65 / 65
