,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,2.221 / 2.713 / 99 / 99,2.154 / 2.807 / 99 / 99,1.782 / 2.121 / 99 / 99
1,1-1,1.051 / 1.278 / 99 / 99,1.522 / 1.523 / 99 / 99,1.184 / 1.510 / 99 / 99,1.274 / 1.646 / 99 / 99
2,1-2,1.066 / 1.108 / 99 / 99,1.649 / 1.878 / 99 / 99,2.897 / 2.957 / 99 / 99,1.542 / 1.645 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.918 / 2.028 / 99 / 99,2.158 / 2.306 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.477 / 1.545 / 99 / 99,2.149 / 2.407 / 99 / 99,2.344 / 2.574 / 99 / 99,1.913 / 2.098 / 99 / 99
5,2-0,1.102 / 1.474 / 60 / 60,1.151 / 1.151 / 55 / 55,1.320 / 1.508 / 49 / 49,1.069 / 1.069 / 42 / 42
6,2-1,1.239 / 1.239 / 55 / 55,1.239 / 1.239 / 42 / 42,1.239 / 1.239 / 50 / 50,1.239 / 1.239 / 20 / 20
7,2-2,2.794 / 3.038 / 35 / 35,2.782 / 2.826 / 68 / 68,2.803 / 2.825 / 76 / 76,2.797 / 3.038 / 26 / 26
8,2-3,1.120 / 1.147 / 60 / 60,1.142 / 1.142 / 39 / 39,1.154 / 1.236 / 55 / 55,1.114 / 1.147 / 44 / 44
9,2-4,1.541 / 1.727 / 52 / 52,1.979 / 2.239 / 36 / 36,1.373 / 1.373 / 83 / 83,1.488 / 1.597 / 42 / 42
10,2-5,1.297 / 1.684 / 65 / 65,2.236 / 3.285 / 60 / 60,1.792 / 1.936 / 66 / 66,1.343 / 1.684 / 57 / 57
11,2-6,1.541 / 2.097 / 21 / 21,1.594 / 1.786 / 34 / 34,1.475 / 1.475 / 19 / 19,1.482 / 1.786 / 49 / 49
12,2-7,1.672 / 1.904 / 37 / 37,1.796 / 2.110 / 43 / 43,1.121 / 1.611 / 39 / 39,1.747 / 2.168 / 44 / 44
13,2-8,0.994 / 1.425 / 22 / 22,2.077 / 2.805 / 37 / 37,2.543 / 2.654 / 62 / 62,0.935 / 1.281 / 52 / 52
14,2-9,0.905 / 1.258 / 29 / 29,0.995 / 1.298 / 67 / 67,0.892 / 0.892 / 51 / 51,1.030 / 1.258 / 61 / 61
15,2-10,3.556 / 4.049 / 60 / 60,2.039 / 3.845 / 62 / 62,1.645 / 1.902 / 46 / 46,3.866 / 4.273 / 39 / 39
16,2-11,1.379 / 1.508 / 33 / 33,1.742 / 1.899 / 53 / 53,1.466 / 1.948 / 38 / 45,1.357 / 1.508 / 37 / 37
17,2-12,1.107 / 1.113 / 78 / 78,1.100 / 1.100 / 40 / 40,1.100 / 1.100 / 44 / 44,1.104 / 1.113 / 52 / 52
18,2-13,0.936 / 1.102 / 49 / 49,0.960 / 1.102 / 47 / 47,1.291 / 1.420 / 52 / 52,0.936 / 1.102 / 44 / 44
19,2-14,1.386 / 1.831 / 59 / 59,1.723 / 2.613 / 66 / 66,1.642 / 1.876 / 77 / 77,1.538 / 2.263 / 32 / 32
