,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.082 / 2.498 / 99 / 99,1.806 / 2.326 / 99 / 99,1.915 / 2.778 / 99 / 99,1.357 / 1.694 / 99 / 99
1,1-1,1.170 / 1.307 / 99 / 99,1.591 / 1.762 / 99 / 99,2.533 / 2.725 / 99 / 99,1.223 / 1.307 / 99 / 99
2,1-2,1.636 / 1.983 / 99 / 99,1.732 / 2.101 / 99 / 99,1.858 / 2.259 / 99 / 99,1.829 / 2.101 / 99 / 99
3,1-3,1.784 / 1.804 / 99 / 99,1.821 / 2.160 / 99 / 99,1.919 / 2.410 / 99 / 99,1.737 / 1.804 / 99 / 99
4,1-4,1.259 / 1.401 / 99 / 99,2.007 / 2.795 / 99 / 99,1.170 / 1.401 / 99 / 99,1.289 / 1.536 / 99 / 99
5,2-0,1.454 / 1.454 / 64 / 64,1.537 / 1.754 / 50 / 50,1.106 / 1.106 / 42 / 42,1.348 / 1.570 / 69 / 69
6,2-1,1.264 / 1.425 / 55 / 55,1.074 / 1.250 / 43 / 43,1.099 / 1.251 / 54 / 54,1.193 / 1.250 / 72 / 72
7,2-2,2.570 / 2.669 / 69 / 69,2.441 / 2.441 / 31 / 31,2.116 / 2.383 / 52 / 52,2.311 / 2.311 / 61 / 61
8,2-3,2.306 / 2.541 / 40 / 40,2.651 / 3.059 / 44 / 44,2.673 / 2.962 / 36 / 36,2.801 / 3.353 / 62 / 62
9,2-4,0.909 / 1.253 / 43 / 43,1.228 / 1.578 / 42 / 42,0.997 / 1.253 / 62 / 62,0.943 / 1.560 / 49 / 49
10,2-5,1.331 / 1.355 / 21 / 21,1.368 / 1.665 / 22 / 22,1.426 / 1.745 / 71 / 71,1.350 / 1.665 / 49 / 49
11,2-6,1.083 / 1.086 / 37 / 37,0.916 / 0.916 / 44 / 44,0.919 / 1.074 / 52 / 52,0.928 / 1.282 / 84 / 84
12,2-7,2.047 / 3.109 / 50 / 50,1.046 / 1.046 / 49 / 49,1.910 / 2.879 / 62 / 62,1.046 / 1.046 / 27 / 27
13,2-8,1.071 / 1.071 / 52 / 52,2.904 / 3.275 / 44 / 44,1.960 / 2.209 / 75 / 75,1.071 / 1.071 / 37 / 37
14,2-9,1.888 / 1.987 / 61 / 61,1.886 / 1.886 / 31 / 31,1.886 / 1.886 / 61 / 61,1.886 / 1.886 / 64 / 64
15,2-10,1.205 / 1.471 / 36 / 36,1.097 / 1.325 / 64 / 64,1.483 / 1.747 / 35 / 35,1.175 / 1.471 / 59 / 59
16,2-11,1.218 / 1.218 / 60 / 60,1.218 / 1.218 / 62 / 62,1.218 / 1.218 / 48 / 48,1.218 / 1.218 / 49 / 49
17,2-12,1.449 / 1.973 / 22 / 22,1.429 / 1.973 / 29 / 29,1.463 / 1.716 / 61 / 61,1.497 / 1.782 / 54 / 54
18,2-13,1.954 / 2.123 / 64 / 64,1.569 / 2.225 / 28 / 28,1.505 / 1.829 / 47 / 47,1.421 / 1.684 / 52 / 52
19,2-14,1.258 / 2.117 / 53 / 53,1.523 / 1.894 / 54 / 54,1.577 / 1.894 / 51 / 51,1.546 / 1.894 / 41 / 41
