,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.034 / 1.069 / 99 / 99,1.450 / 1.450 / 99 / 99,1.638 / 1.669 / 99 / 99,1.205 / 1.230 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.389 / 1.389 / 99 / 99,3.348 / 3.528 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.231 / 1.416 / 99 / 99,1.144 / 1.397 / 99 / 99,1.542 / 1.914 / 99 / 99,1.223 / 1.416 / 99 / 99
3,1-3,13.909 / 411.806 / 99 / 99,1.278 / 1.410 / 99 / 99,2.816 / 3.042 / 99 / 99,1.470 / 1.604 / 99 / 99
4,1-4,1.093 / 1.210 / 99 / 99,1.181 / 1.255 / 99 / 99,1.576 / 1.624 / 99 / 99,1.098 / 1.210 / 99 / 99
5,2-0,1.441 / 2.137 / 40 / 40,1.701 / 1.917 / 51 / 51,1.557 / 2.004 / 76 / 76,1.261 / 1.912 / 39 / 39
6,2-1,2.452 / 3.202 / 62 / 62,2.301 / 2.621 / 44 / 44,2.269 / 2.269 / 11 / 11,2.408 / 2.621 / 48 / 48
7,2-2,0.973 / 1.264 / 49 / 49,0.898 / 0.898 / 53 / 53,1.126 / 1.264 / 53 / 53,1.059 / 1.264 / 50 / 50
8,2-3,1.013 / 1.013 / 62 / 62,1.013 / 1.013 / 49 / 49,1.013 / 1.013 / 48 / 48,1.013 / 1.013 / 52 / 52
9,2-4,1.227 / 1.517 / 52 / 52,1.087 / 1.197 / 60 / 60,1.565 / 1.772 / 50 / 50,1.360 / 1.517 / 60 / 60
10,2-5,19.109 / 555.896 / 31 / 31,1.439 / 1.898 / 61 / 61,0.986 / 1.284 / 61 / 61,0.931 / 1.284 / 50 / 50
11,2-6,11.352 / 569.177 / 62 / 62,3.053 / 3.731 / 63 / 63,2.679 / 3.002 / 51 / 51,2.198 / 2.774 / 61 / 61
12,2-7,2.323 / 2.924 / 55 / 55,2.230 / 2.230 / 27 / 27,1.627 / 1.818 / 21 / 21,2.316 / 2.924 / 53 / 53
13,2-8,0.895 / 0.895 / 49 / 49,2.168 / 2.168 / 63 / 63,1.079 / 1.079 / 43 / 43,1.094 / 1.094 / 50 / 50
14,2-9,7.341 / 388.635 / 59 / 59,1.007 / 1.007 / 53 / 53,0.639 / 0.639 / 61 / 61,0.639 / 0.639 / 45 / 45
15,2-10,0.952 / 0.952 / 43 / 43,0.952 / 0.952 / 60 / 60,0.952 / 0.952 / 36 / 36,0.952 / 0.952 / 47 / 47
16,2-11,1.925 / 2.373 / 44 / 44,1.865 / 2.027 / 49 / 49,1.859 / 2.027 / 70 / 70,1.811 / 2.373 / 56 / 56
17,2-12,2.977 / 3.532 / 50 / 50,2.151 / 2.305 / 33 / 33,1.194 / 1.690 / 62 / 62,3.213 / 3.532 / 69 / 69
18,2-13,2.097 / 2.375 / 24 / 24,1.002 / 1.002 / 40 / 40,1.002 / 1.002 / 52 / 52,1.928 / 1.982 / 37 / 37
19,2-14,1.521 / 1.521 / 33 / 33,1.300 / 1.300 / 68 / 68,1.718 / 2.400 / 45 / 46,1.040 / 1.040 / 45 / 45
