,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.907 / 3.111 / 99 / 99,2.682 / 3.111 / 99 / 99,1.696 / 2.782 / 99 / 99,1.294 / 1.554 / 99 / 99
1,1-1,2.823 / 3.130 / 97 / 99,2.574 / 3.130 / 99 / 99,1.051 / 1.246 / 99 / 99,1.147 / 1.298 / 99 / 99
2,1-2,1.337 / 1.729 / 99 / 99,1.774 / 2.136 / 99 / 99,2.103 / 3.368 / 99 / 99,1.382 / 1.752 / 99 / 99
3,1-3,2.150 / 2.359 / 99 / 99,2.063 / 2.359 / 99 / 99,1.411 / 1.696 / 99 / 99,1.158 / 1.282 / 99 / 99
4,1-4,1.189 / 1.389 / 99 / 99,1.687 / 2.096 / 99 / 99,2.550 / 2.929 / 99 / 99,1.196 / 1.389 / 99 / 99
5,2-0,1.331 / 4.337 / 56 / 56,1.466 / 4.566 / 43 / 43,1.164 / 1.164 / 22 / 22,1.189 / 1.199 / 57 / 57
6,2-1,0.886 / 1.501 / 31 / 31,0.924 / 1.488 / 8 / 8,0.973 / 1.501 / 35 / 35,0.844 / 0.844 / 43 / 43
7,2-2,2.096 / 2.342 / 53 / 53,2.150 / 2.369 / 38 / 38,0.799 / 1.077 / 46 / 46,0.884 / 1.081 / 71 / 71
8,2-3,0.861 / 1.714 / 51 / 51,0.832 / 1.111 / 36 / 36,0.832 / 1.714 / 37 / 37,1.828 / 2.224 / 39 / 39
9,2-4,1.729 / 1.740 / 68 / 68,1.727 / 1.740 / 57 / 57,1.725 / 1.725 / 68 / 68,1.725 / 1.725 / 59 / 59
10,2-5,1.759 / 2.872 / 69 / 69,1.701 / 1.986 / 59 / 59,1.620 / 1.880 / 42 / 42,1.676 / 2.043 / 56 / 56
11,2-6,2.792 / 3.100 / 42 / 44,2.627 / 3.225 / 46 / 46,2.040 / 2.334 / 44 / 44,2.787 / 3.391 / 41 / 41
12,2-7,2.676 / 2.874 / 48 / 48,2.549 / 2.874 / 43 / 43,1.094 / 1.367 / 76 / 76,2.890 / 3.337 / 56 / 56
13,2-8,0.977 / 0.977 / 41 / 41,0.990 / 1.315 / 28 / 28,0.977 / 0.977 / 31 / 31,0.977 / 0.977 / 49 / 49
14,2-9,2.754 / 2.965 / 47 / 47,2.954 / 2.965 / 32 / 32,1.339 / 2.921 / 44 / 44,2.683 / 2.996 / 50 / 50
15,2-10,3.131 / 3.548 / 66 / 66,3.024 / 3.261 / 47 / 47,3.093 / 3.202 / 60 / 60,3.140 / 3.867 / 50 / 50
16,2-11,1.751 / 2.093 / 29 / 29,1.791 / 2.249 / 43 / 43,1.542 / 2.099 / 38 / 38,2.039 / 2.363 / 64 / 64
17,2-12,1.482 / 1.482 / 66 / 66,1.561 / 1.617 / 36 / 36,1.654 / 1.990 / 25 / 25,1.482 / 1.482 / 33 / 33
18,2-13,2.701 / 3.205 / 43 / 43,2.688 / 2.996 / 42 / 42,2.594 / 2.996 / 32 / 32,2.790 / 3.369 / 51 / 51
19,2-14,2.661 / 2.778 / 70 / 70,3.239 / 3.523 / 54 / 54,1.247 / 2.142 / 55 / 55,2.831 / 2.831 / 61 / 61
