,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.001 / 1.129 / 99 / 99,1.967 / 1.973 / 99 / 99,1.968 / 2.152 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,0.896 / 0.896 / 99 / 99,0.896 / 0.896 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.726 / 1.994 / 99 / 99,1.028 / 1.131 / 99 / 99,1.591 / 2.465 / 99 / 99,2.723 / 3.068 / 99 / 99
3,1-3,1.217 / 1.521 / 99 / 99,1.335 / 1.462 / 99 / 99,1.309 / 1.462 / 99 / 99,1.660 / 1.761 / 99 / 99
4,1-4,1.595 / 1.837 / 99 / 99,1.364 / 1.579 / 99 / 99,2.927 / 3.311 / 99 / 99,1.575 / 1.962 / 99 / 99
5,2-0,1.881 / 2.123 / 36 / 36,1.920 / 2.123 / 46 / 46,2.336 / 3.417 / 43 / 43,2.105 / 2.700 / 65 / 65
6,2-1,1.331 / 1.335 / 53 / 53,1.333 / 1.335 / 22 / 22,0.996 / 1.110 / 51 / 51,1.329 / 1.555 / 25 / 25
7,2-2,1.256 / 2.982 / 46 / 46,2.076 / 2.499 / 68 / 68,1.767 / 2.516 / 56 / 58,1.879 / 2.233 / 53 / 53
8,2-3,124.341 / 1870.457 / 38 / 38,1.316 / 1.316 / 32 / 32,1.606 / 2.806 / 71 / 72,1.514 / 2.129 / 72 / 72
9,2-4,1.957 / 2.348 / 64 / 64,1.891 / 2.177 / 66 / 66,50.958 / 531.516 / 54 / 54,2.607 / 3.952 / 35 / 35
10,2-5,0.949 / 1.210 / 17 / 17,1.129 / 1.527 / 51 / 51,1.063 / 1.527 / 43 / 43,1.109 / 1.527 / 41 / 41
11,2-6,1.611 / 1.611 / 31 / 31,1.617 / 1.622 / 42 / 42,1.670 / 1.768 / 64 / 64,1.243 / 1.254 / 59 / 59
12,2-7,1.653 / 1.944 / 40 / 40,1.952 / 2.199 / 39 / 39,1.973 / 2.187 / 53 / 53,1.803 / 2.263 / 45 / 45
13,2-8,1.290 / 1.354 / 82 / 82,1.800 / 1.851 / 45 / 45,1.850 / 1.918 / 51 / 51,1.335 / 1.335 / 57 / 57
14,2-9,1.806 / 1.806 / 44 / 44,1.806 / 1.806 / 60 / 60,1.806 / 1.806 / 52 / 52,1.249 / 1.806 / 41 / 41
15,2-10,1.893 / 2.011 / 50 / 50,1.879 / 2.011 / 32 / 32,2.731 / 2.869 / 47 / 47,2.706 / 2.868 / 49 / 49
16,2-11,1.613 / 1.802 / 37 / 37,1.476 / 1.765 / 33 / 33,2.338 / 2.835 / 40 / 40,2.372 / 2.909 / 57 / 57
17,2-12,1.820 / 2.021 / 72 / 72,1.833 / 1.981 / 90 / 90,0.894 / 0.894 / 38 / 38,1.544 / 1.544 / 58 / 58
18,2-13,1.746 / 2.250 / 66 / 66,1.172 / 1.542 / 48 / 48,23.436 / 452.833 / 62 / 62,2.522 / 2.995 / 24 / 24
19,2-14,1.564 / 1.835 / 56 / 56,1.668 / 1.863 / 63 / 63,2.023 / 2.537 / 45 / 49,2.423 / 2.593 / 30 / 30
