,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.191 / 2.271 / 99 / 99,2.293 / 2.548 / 99 / 99,2.285 / 2.491 / 99 / 99,1.500 / 1.506 / 99 / 99
1,1-1,1.303 / 1.303 / 99 / 99,2.188 / 2.335 / 99 / 99,3.117 / 3.642 / 99 / 99,1.419 / 1.419 / 99 / 99
2,1-2,3.320 / 3.560 / 99 / 99,6.478 / 450.690 / 99 / 99,1.339 / 1.825 / 99 / 99,1.105 / 1.404 / 99 / 99
3,1-3,1.478 / 1.657 / 99 / 99,1.478 / 1.725 / 99 / 99,2.005 / 3.072 / 99 / 99,1.505 / 1.657 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.597 / 1.597 / 99 / 99,2.347 / 2.739 / 99 / 99,1.000 / 1.000 / 99 / 99
5,2-0,0.892 / 0.892 / 50 / 50,0.892 / 0.892 / 49 / 49,0.896 / 1.044 / 70 / 70,0.892 / 0.892 / 53 / 53
6,2-1,1.281 / 1.585 / 28 / 28,1.656 / 1.795 / 43 / 43,2.315 / 2.691 / 34 / 34,1.375 / 1.831 / 56 / 56
7,2-2,1.715 / 1.715 / 61 / 61,1.742 / 1.881 / 33 / 33,1.715 / 1.715 / 40 / 40,1.715 / 1.715 / 44 / 44
8,2-3,4.659 / 4.702 / 39 / 39,4.973 / 5.184 / 35 / 35,4.667 / 5.291 / 59 / 59,4.662 / 4.702 / 47 / 47
9,2-4,3.574 / 4.354 / 48 / 48,3.467 / 3.973 / 78 / 78,3.534 / 3.810 / 42 / 42,3.646 / 4.354 / 70 / 70
10,2-5,1.556 / 1.757 / 62 / 62,1.418 / 1.677 / 69 / 69,1.589 / 2.138 / 47 / 47,1.543 / 1.766 / 50 / 50
11,2-6,1.978 / 2.415 / 47 / 47,2.400 / 2.587 / 49 / 49,1.184 / 1.226 / 44 / 44,2.005 / 2.451 / 45 / 45
12,2-7,1.296 / 1.620 / 59 / 59,0.840 / 1.084 / 29 / 29,0.740 / 0.927 / 51 / 51,1.405 / 1.620 / 51 / 51
13,2-8,1.875 / 2.546 / 36 / 36,116.306 / 404.827 / 67 / 68,780.459 / 4834.207 / 58 / 58,1.429 / 1.988 / 56 / 56
14,2-9,0.930 / 0.930 / 49 / 49,0.930 / 0.930 / 62 / 62,0.930 / 0.930 / 63 / 63,0.930 / 0.930 / 56 / 56
15,2-10,3.061 / 3.332 / 63 / 63,1.670 / 2.229 / 65 / 65,2.016 / 2.502 / 45 / 45,2.966 / 3.332 / 64 / 64
16,2-11,0.959 / 0.965 / 37 / 37,1.774 / 1.933 / 55 / 55,382.824 / 4044.256 / 46 / 53,0.957 / 0.965 / 43 / 43
17,2-12,3.056 / 3.400 / 36 / 36,3.046 / 3.109 / 76 / 76,3.325 / 3.889 / 58 / 58,3.076 / 3.400 / 71 / 71
18,2-13,1.792 / 5.346 / 55 / 55,1.959 / 5.191 / 54 / 54,2.765 / 5.287 / 74 / 74,1.498 / 1.683 / 55 / 55
19,2-14,2.423 / 2.423 / 46 / 46,1.149 / 1.149 / 57 / 57,1.479 / 1.479 / 57 / 57,2.423 / 2.423 / 34 / 34
