run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20240122-15:49:10-35865,runattr,,,configname,General,,
General-0-20240122-15:49:10-35865,runattr,,,datetime,20240122-15:49:10,,
General-0-20240122-15:49:10-35865,runattr,,,datetimef,20240122-154910,,
General-0-20240122-15:49:10-35865,runattr,,,experiment,General,,
General-0-20240122-15:49:10-35865,runattr,,,inifile,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/tutorials/extensibility_routing/omnetpp.ini,,
General-0-20240122-15:49:10-35865,runattr,,,iterationvars,,,
General-0-20240122-15:49:10-35865,runattr,,,iterationvarsd,,,
General-0-20240122-15:49:10-35865,runattr,,,iterationvarsf,,,
General-0-20240122-15:49:10-35865,runattr,,,measurement,,,
General-0-20240122-15:49:10-35865,runattr,,,network,TSN_multipath,,
General-0-20240122-15:49:10-35865,runattr,,,processid,35865,,
General-0-20240122-15:49:10-35865,runattr,,,repetition,0,,
General-0-20240122-15:49:10-35865,runattr,,,replication,#0,,
General-0-20240122-15:49:10-35865,runattr,,,resultdir,results,,
General-0-20240122-15:49:10-35865,runattr,,,runnumber,0,,
General-0-20240122-15:49:10-35865,runattr,,,seedset,0,,
General-0-20240122-15:49:10-35865,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20240122-15:49:10-35865,config,,,network,TSN_multipath,,
General-0-20240122-15:49:10-35865,config,,,sim-time-limit,100ms,,
General-0-20240122-15:49:10-35865,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20240122-15:49:10-35865,config,,,*.*.hasStreamRedundancy,true,,
General-0-20240122-15:49:10-35865,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20240122-15:49:10-35865,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20240122-15:49:10-35865,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20240122-15:49:10-35865,config,,,*.host0.eth[0].bitrate,1000Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[0].bitrate,1000Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[1].bitrate,1300Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[2].bitrate,1400Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[3].bitrate,1200Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[4].bitrate,1200Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[5].bitrate,1200Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[6].bitrate,2300Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[7].bitrate,1600Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[8].bitrate,2000Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[9].bitrate,1500Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[10].bitrate,2000Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[11].bitrate,1900Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[12].bitrate,2000Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[13].bitrate,2400Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.switch0.eth[14].bitrate,1600Mbps,,
General-0-20240122-15:49:10-35865,config,,,*.host1.eth[0].bitrate,1000Mbps,,
