,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.019 / 1.042 / 99 / 99,1.741 / 1.741 / 99 / 99,2.218 / 2.317 / 99 / 99,1.016 / 1.042 / 99 / 99
1,1-1,1.239 / 1.489 / 99 / 99,1.321 / 1.489 / 99 / 99,1.583 / 2.536 / 99 / 99,1.167 / 1.402 / 99 / 99
2,1-2,1.210 / 1.352 / 99 / 99,1.292 / 5.619 / 108 / 99,1.311 / 2.407 / 99 / 99,1.142 / 1.352 / 99 / 99
3,2-0,0.977 / 1.431 / 49 / 49,1.327 / 1.658 / 73 / 73,1.130 / 1.511 / 54 / 54,0.993 / 1.472 / 56 / 56
4,2-1,0.890 / 0.890 / 33 / 33,1.274 / 1.274 / 46 / 46,1.274 / 1.274 / 16 / 16,0.890 / 0.890 / 48 / 48
5,2-2,1.959 / 2.382 / 43 / 43,1.764 / 2.035 / 22 / 22,1.128 / 1.603 / 38 / 38,1.727 / 2.302 / 67 / 67
6,2-3,1.717 / 1.888 / 25 / 25,1.228 / 1.279 / 52 / 52,1.218 / 1.220 / 42 / 42,1.838 / 1.979 / 21 / 21
7,2-4,0.892 / 1.029 / 59 / 59,1.533 / 1.751 / 9 / 9,1.645 / 1.650 / 58 / 58,0.926 / 1.029 / 39 / 39
8,2-5,1.714 / 1.776 / 35 / 35,1.769 / 1.846 / 59 / 59,1.482 / 1.685 / 53 / 53,1.734 / 2.087 / 49 / 49
9,2-6,0.943 / 1.238 / 49 / 49,0.947 / 1.273 / 53 / 53,1.006 / 1.238 / 52 / 52,1.026 / 1.238 / 70 / 70
10,2-7,1.215 / 1.239 / 14 / 14,1.341 / 1.650 / 40 / 40,1.315 / 1.547 / 41 / 41,1.304 / 1.633 / 63 / 63
11,2-8,2.534 / 2.789 / 47 / 47,2.477 / 2.553 / 36 / 36,2.561 / 2.864 / 61 / 61,2.645 / 3.083 / 47 / 47
12,2-9,3.129 / 3.491 / 52 / 52,3.277 / 3.665 / 58 / 58,3.132 / 3.658 / 29 / 29,3.206 / 3.665 / 58 / 58
13,2-10,1.420 / 1.903 / 68 / 68,1.458 / 1.903 / 68 / 68,1.385 / 1.625 / 57 / 57,1.342 / 1.625 / 45 / 45
14,2-11,1.034 / 1.260 / 56 / 56,1.018 / 1.311 / 70 / 70,1.578 / 2.007 / 53 / 53,0.979 / 1.260 / 37 / 37
