,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.229 / 1.589 / 99 / 99,1.265 / 1.589 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.290 / 1.589 / 99 / 99
1,1-1,1.973 / 2.537 / 99 / 99,1.487 / 1.738 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.196 / 1.396 / 99 / 99
2,1-2,1.280 / 1.379 / 99 / 99,1.960 / 3.014 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.199 / 1.379 / 99 / 99
3,2-0,1.616 / 1.993 / 54 / 54,1.566 / 2.084 / 54 / 54,-1.000 / -1.000 / 0 / 46,1.393 / 1.993 / 45 / 45
4,2-1,2.846 / 2.924 / 68 / 68,2.839 / 2.888 / 43 / 43,-1.000 / -1.000 / 0 / 37,2.739 / 2.763 / 68 / 68
5,2-2,0.974 / 0.974 / 46 / 46,0.974 / 0.974 / 56 / 56,-1.000 / -1.000 / 0 / 38,0.974 / 0.974 / 61 / 61
6,2-3,1.040 / 1.074 / 27 / 27,1.029 / 1.285 / 40 / 40,-1.000 / -1.000 / 0 / 50,1.095 / 1.285 / 78 / 78
7,2-4,1.381 / 1.604 / 73 / 73,1.520 / 1.604 / 50 / 50,-1.000 / -1.000 / 0 / 50,1.476 / 1.604 / 52 / 52
8,2-5,1.376 / 1.406 / 54 / 54,1.321 / 1.321 / 43 / 43,-1.000 / -1.000 / 0 / 60,1.321 / 1.321 / 49 / 49
9,2-6,1.344 / 1.344 / 50 / 50,1.846 / 1.873 / 30 / 30,-1.000 / -1.000 / 0 / 70,1.846 / 1.873 / 52 / 52
10,2-7,1.475 / 2.096 / 72 / 72,1.401 / 1.903 / 45 / 45,-1.000 / -1.000 / 0 / 45,1.353 / 1.903 / 40 / 40
11,2-8,1.633 / 1.917 / 46 / 46,3.188 / 3.746 / 65 / 65,-1.000 / -1.000 / 0 / 51,3.136 / 3.642 / 48 / 48
12,2-9,1.629 / 1.677 / 44 / 44,1.700 / 1.953 / 83 / 83,-1.000 / -1.000 / 0 / 62,1.640 / 1.677 / 61 / 61
13,2-10,2.631 / 2.657 / 19 / 19,1.829 / 2.048 / 45 / 45,-1.000 / -1.000 / 0 / 56,1.741 / 2.048 / 50 / 50
14,2-11,0.768 / 1.648 / 53 / 53,0.754 / 0.760 / 60 / 60,-1.000 / -1.000 / 0 / 50,0.756 / 0.760 / 80 / 80
