,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.441 / 2.053 / 99 / 99,1.748 / 2.287 / 99 / 99,2.763 / 3.169 / 99 / 99,1.506 / 1.849 / 99 / 99
1,1-1,1.028 / 1.110 / 99 / 99,1.673 / 1.989 / 99 / 99,2.195 / 2.432 / 99 / 99,1.093 / 1.110 / 99 / 99
2,1-2,1.179 / 1.371 / 99 / 99,2.685 / 6.142 / 99 / 99,2.100 / 2.666 / 99 / 99,1.105 / 1.371 / 99 / 99
3,2-0,2.867 / 3.352 / 50 / 50,838.044 / 4829.334 / 52 / 52,1120.666 / 10195.593 / 36 / 37,2.852 / 3.352 / 51 / 51
4,2-1,0.909 / 0.909 / 39 / 39,3483.564 / 20040.976 / 65 / 65,1504.360 / 11789.069 / 40 / 41,0.909 / 0.909 / 60 / 60
5,2-2,1.167 / 1.622 / 68 / 68,1.235 / 1.622 / 35 / 35,0.958 / 0.958 / 23 / 23,1.176 / 1.622 / 43 / 43
6,2-3,0.983 / 1.212 / 45 / 45,1.003 / 1.212 / 49 / 49,1.080 / 1.519 / 47 / 47,1.262 / 1.519 / 53 / 53
7,2-4,0.979 / 1.453 / 47 / 47,1.035 / 1.174 / 46 / 46,0.980 / 1.174 / 43 / 43,1.017 / 1.453 / 55 / 55
8,2-5,0.888 / 0.888 / 77 / 77,0.888 / 0.888 / 49 / 49,0.888 / 0.888 / 68 / 68,0.888 / 0.888 / 44 / 44
9,2-6,0.891 / 0.891 / 25 / 25,0.891 / 0.891 / 35 / 35,0.891 / 0.891 / 32 / 32,0.891 / 0.891 / 58 / 58
10,2-7,1.360 / 1.764 / 47 / 47,3.257 / 7.247 / 60 / 60,1.512 / 2.174 / 36 / 36,1.327 / 1.764 / 35 / 35
11,2-8,1.113 / 1.519 / 65 / 65,1.271 / 1.519 / 48 / 48,1.048 / 1.519 / 44 / 44,1.124 / 1.519 / 64 / 64
12,2-9,1.219 / 1.664 / 38 / 38,1.544 / 2.698 / 61 / 61,1.824 / 3.305 / 40 / 40,1.325 / 1.664 / 69 / 69
13,2-10,1.791 / 2.351 / 59 / 59,2.155 / 2.494 / 33 / 33,1.436 / 1.654 / 58 / 58,1.776 / 2.429 / 69 / 69
14,2-11,1.826 / 2.130 / 25 / 25,3.637 / 6.649 / 45 / 45,2.537 / 3.241 / 77 / 77,1.784 / 2.458 / 59 / 59
