,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.525 / 1.704 / 99 / 99,10.434 / 887.075 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.550 / 2.195 / 99 / 99,24.746 / 922.151 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.317 / 1.661 / 99 / 99,1.183 / 1.461 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.189 / 1.276 / 99 / 99,1.766 / 1.940 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.105 / 1.266 / 99 / 99,5.760 / 398.360 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.541 / 1.783 / 99 / 99,13.121 / 768.091 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.817 / 2.281 / 99 / 99,1.895 / 2.396 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
7,2-0,0.966 / 1.196 / 39 / 39,1.128 / 1.196 / 56 / 56,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 42
8,2-1,0.895 / 0.895 / 70 / 70,1.095 / 1.200 / 50 / 50,-1.000 / -1.000 / 0 / 30,-1.000 / -1.000 / 0 / 36
9,2-2,1.163 / 1.551 / 49 / 49,1.364 / 1.734 / 45 / 45,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 37
10,2-3,1.878 / 1.980 / 43 / 43,1.830 / 1.945 / 43 / 43,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 48
11,2-4,1.160 / 2.006 / 49 / 49,1.154 / 2.093 / 20 / 20,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 39
12,2-5,1.074 / 1.676 / 54 / 54,1.209 / 1.860 / 54 / 54,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 37
13,2-6,1.817 / 2.356 / 52 / 52,28.407 / 425.053 / 64 / 64,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 54
14,2-7,1.496 / 1.922 / 33 / 33,1.256 / 1.427 / 49 / 49,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 43
15,2-8,2.081 / 2.081 / 52 / 52,2.081 / 2.081 / 22 / 22,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 24
16,2-9,1.951 / 2.069 / 39 / 39,1.924 / 3.000 / 52 / 52,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 38
17,2-10,0.792 / 0.792 / 44 / 44,0.797 / 0.994 / 37 / 37,-1.000 / -1.000 / 0 / 76,-1.000 / -1.000 / 0 / 65
18,2-11,2.053 / 2.551 / 71 / 71,45.073 / 916.937 / 64 / 64,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 40
19,2-12,0.765 / 1.012 / 22 / 22,0.943 / 2.401 / 65 / 65,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 50
20,2-13,1.161 / 1.526 / 82 / 82,1.059 / 1.679 / 62 / 62,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 63
21,2-14,0.888 / 0.888 / 36 / 36,1.070 / 1.327 / 72 / 72,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 42
22,2-15,1.199 / 2.589 / 32 / 32,1.125 / 2.040 / 64 / 64,-1.000 / -1.000 / 0 / 79,-1.000 / -1.000 / 0 / 70
23,2-16,1.629 / 2.325 / 40 / 40,15.592 / 875.897 / 64 / 64,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 53
24,2-17,1.578 / 1.998 / 42 / 42,30.998 / 883.827 / 44 / 44,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 55
25,2-18,10.091 / 471.780 / 54 / 54,45.881 / 1414.617 / 53 / 53,-1.000 / -1.000 / 0 / 90,-1.000 / -1.000 / 0 / 24
26,2-19,2.123 / 2.739 / 70 / 70,0.732 / 1.026 / 34 / 34,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 16
27,2-20,1.960 / 2.146 / 48 / 48,1.803 / 2.078 / 34 / 34,-1.000 / -1.000 / 0 / 73,-1.000 / -1.000 / 0 / 48
