,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.352 / 1.808 / 99 / 99,1.277 / 1.961 / 99 / 99,1.114 / 1.623 / 99 / 99,1.226 / 1.956 / 99 / 99
1,1-1,1.001 / 1.063 / 99 / 99,1.211 / 1.213 / 99 / 99,1.004 / 1.262 / 99 / 99,1.196 / 1.213 / 99 / 99
2,1-2,1.790 / 2.952 / 99 / 99,2.526 / 2.788 / 99 / 99,2.536 / 2.818 / 99 / 99,2.496 / 2.952 / 99 / 99
3,1-3,1.607 / 2.228 / 99 / 99,1.624 / 2.059 / 99 / 99,1.486 / 1.926 / 99 / 99,1.717 / 2.264 / 99 / 99
4,1-4,1.232 / 1.823 / 99 / 99,2.100 / 2.699 / 99 / 99,2.380 / 2.739 / 99 / 99,1.298 / 1.823 / 99 / 99
5,1-5,1.334 / 1.732 / 99 / 99,1.321 / 1.653 / 99 / 99,1.262 / 2.065 / 99 / 99,1.391 / 1.653 / 99 / 99
6,1-6,1.110 / 1.375 / 99 / 99,1.194 / 1.476 / 99 / 99,1.313 / 2.222 / 99 / 99,1.171 / 1.375 / 99 / 99
7,2-0,3.434 / 4.037 / 45 / 45,3.406 / 3.857 / 46 / 46,3.481 / 3.857 / 69 / 69,3.411 / 4.037 / 58 / 58
8,2-1,2.028 / 2.433 / 45 / 45,1.950 / 2.158 / 40 / 40,1.850 / 1.939 / 33 / 33,2.032 / 2.387 / 60 / 60
9,2-2,0.892 / 0.892 / 69 / 69,0.892 / 0.892 / 49 / 49,0.892 / 0.892 / 33 / 33,0.901 / 1.289 / 45 / 45
10,2-3,1.006 / 1.496 / 39 / 39,1.055 / 1.692 / 30 / 30,1.124 / 1.496 / 31 / 31,1.152 / 1.827 / 39 / 39
11,2-4,1.454 / 1.748 / 55 / 62,1.482 / 1.568 / 51 / 51,1.478 / 1.748 / 65 / 65,1.481 / 1.828 / 52 / 52
12,2-5,2.057 / 2.427 / 40 / 40,1.962 / 2.234 / 38 / 38,1.925 / 2.263 / 32 / 32,2.077 / 2.427 / 45 / 45
13,2-6,2.422 / 2.845 / 25 / 25,2.544 / 2.968 / 70 / 70,2.554 / 2.968 / 58 / 58,2.517 / 2.554 / 11 / 11
14,2-7,1.406 / 1.952 / 29 / 29,1.408 / 1.902 / 19 / 19,1.499 / 1.958 / 47 / 47,1.470 / 1.902 / 61 / 61
15,2-8,1.892 / 2.476 / 65 / 65,1.323 / 1.747 / 70 / 70,1.433 / 1.747 / 45 / 45,2.041 / 2.477 / 57 / 57
16,2-9,0.747 / 0.747 / 39 / 39,0.941 / 0.941 / 46 / 46,0.751 / 0.941 / 46 / 46,0.941 / 0.941 / 46 / 46
17,2-10,3.352 / 3.568 / 29 / 29,3.347 / 3.711 / 46 / 46,3.339 / 3.601 / 76 / 76,3.353 / 3.650 / 44 / 44
18,2-11,2.829 / 3.244 / 41 / 41,2.806 / 3.037 / 30 / 30,2.548 / 2.932 / 39 / 39,2.817 / 3.037 / 51 / 51
19,2-12,1.525 / 1.927 / 37 / 37,1.668 / 2.070 / 60 / 60,1.493 / 1.769 / 45 / 45,1.669 / 1.976 / 62 / 62
20,2-13,1.201 / 1.703 / 52 / 52,1.287 / 1.741 / 49 / 49,1.071 / 1.300 / 29 / 29,1.310 / 1.741 / 53 / 53
21,2-14,1.216 / 1.862 / 49 / 49,1.190 / 1.666 / 38 / 38,1.085 / 1.513 / 38 / 38,1.284 / 1.853 / 70 / 70
22,2-15,2.472 / 2.903 / 31 / 31,2.629 / 3.241 / 63 / 63,2.630 / 3.361 / 25 / 25,2.840 / 3.361 / 46 / 46
23,2-16,1.350 / 1.655 / 41 / 41,1.110 / 1.294 / 56 / 56,1.208 / 1.598 / 38 / 38,1.660 / 1.959 / 36 / 36
24,2-17,2.255 / 3.345 / 35 / 35,2.507 / 3.887 / 54 / 54,2.043 / 3.659 / 53 / 53,2.258 / 3.970 / 36 / 36
25,2-18,1.516 / 2.058 / 63 / 63,1.697 / 2.242 / 63 / 63,1.319 / 1.564 / 15 / 15,1.546 / 1.982 / 60 / 60
26,2-19,1.744 / 2.315 / 66 / 66,1.701 / 2.027 / 44 / 44,1.829 / 2.304 / 73 / 73,1.825 / 2.262 / 59 / 59
27,2-20,1.313 / 1.819 / 71 / 71,1.204 / 1.369 / 43 / 43,1.126 / 1.369 / 47 / 47,1.261 / 1.514 / 75 / 75
