,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.534 / 1.658 / 99 / 99,422.927 / 10959.130 / 65 / 99,1.737 / 1.922 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,1.714 / 2.570 / 99 / 99,489.519 / 2649.051 / 95 / 99,2.043 / 2.780 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.097 / 1.612 / 99 / 99,593.501 / 13020.759 / 66 / 99,1.109 / 1.361 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,1.821 / 2.301 / 99 / 99,136.385 / 8345.052 / 62 / 99,1.202 / 1.385 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,1.782 / 2.312 / 99 / 99,10295.467 / 20610.914 / 54996 / 99,1.685 / 2.733 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,1.241 / 1.449 / 99 / 99,2.281 / 2.588 / 61 / 99,1.202 / 1.425 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,1.880 / 2.256 / 99 / 99,1038.551 / 6518.132 / 88 / 99,1.772 / 2.256 / 99 / 99
7,2-0,-1.000 / -1.000 / 0 / 51,2.707 / 3.515 / 40 / 40,2.089 / 2.892 / 63 / 63,2.462 / 2.890 / 27 / 27
8,2-1,-1.000 / -1.000 / 0 / 57,1.569 / 1.802 / 59 / 59,1.443 / 1.975 / 36 / 48,0.768 / 0.768 / 55 / 55
9,2-2,-1.000 / -1.000 / 0 / 69,1.514 / 2.347 / 38 / 38,1298.935 / 8947.700 / 40 / 61,1.508 / 2.248 / 54 / 54
10,2-3,-1.000 / -1.000 / 0 / 53,1.676 / 1.947 / 29 / 29,1577.026 / 12177.130 / 53 / 68,1.953 / 2.419 / 48 / 48
11,2-4,-1.000 / -1.000 / 0 / 45,1.145 / 1.552 / 32 / 32,1110.553 / 7187.448 / 45 / 56,1.269 / 1.517 / 29 / 29
12,2-5,-1.000 / -1.000 / 0 / 38,1.143 / 1.937 / 51 / 51,1.195 / 2.474 / 25 / 36,1.379 / 1.937 / 53 / 53
13,2-6,-1.000 / -1.000 / 0 / 30,2.022 / 2.270 / 41 / 41,847.355 / 6652.852 / 55 / 60,2.002 / 2.270 / 48 / 48
14,2-7,-1.000 / -1.000 / 0 / 52,1.379 / 1.420 / 60 / 60,1615.636 / 6410.528 / 51 / 63,1.647 / 1.647 / 59 / 59
15,2-8,-1.000 / -1.000 / 0 / 23,2.152 / 2.829 / 44 / 44,807.966 / 14504.674 / 45 / 63,2.301 / 2.968 / 72 / 72
16,2-9,-1.000 / -1.000 / 0 / 29,1.171 / 1.490 / 42 / 42,1.244 / 2.105 / 57 / 57,2.055 / 2.466 / 64 / 64
17,2-10,-1.000 / -1.000 / 0 / 36,2.650 / 3.769 / 58 / 58,1.728 / 2.214 / 48 / 48,2.791 / 3.783 / 59 / 59
18,2-11,-1.000 / -1.000 / 0 / 32,1.900 / 2.198 / 55 / 55,2095.209 / 8638.633 / 25 / 40,2.052 / 2.770 / 27 / 27
19,2-12,-1.000 / -1.000 / 0 / 39,1.912 / 3.064 / 49 / 49,1069.496 / 8846.646 / 29 / 39,1.693 / 2.181 / 27 / 27
20,2-13,-1.000 / -1.000 / 0 / 69,1.048 / 1.293 / 57 / 57,912.195 / 12149.921 / 40 / 53,1.180 / 1.293 / 31 / 31
21,2-14,-1.000 / -1.000 / 0 / 38,0.902 / 1.055 / 18 / 18,2203.280 / 11752.942 / 40 / 51,1.055 / 1.055 / 29 / 29
22,2-15,-1.000 / -1.000 / 0 / 62,1.594 / 2.978 / 39 / 39,1.831 / 3.052 / 45 / 45,1.343 / 2.522 / 37 / 37
23,2-16,-1.000 / -1.000 / 0 / 52,1.406 / 2.191 / 61 / 61,529.686 / 10282.409 / 39 / 58,1.232 / 1.575 / 28 / 28
24,2-17,-1.000 / -1.000 / 0 / 52,0.974 / 1.224 / 26 / 45,1.080 / 2.054 / 24 / 39,0.868 / 1.464 / 34 / 52
25,2-18,-1.000 / -1.000 / 0 / 55,1.054 / 1.599 / 61 / 61,1.478 / 2.120 / 47 / 47,1.204 / 1.929 / 56 / 56
26,2-19,-1.000 / -1.000 / 0 / 19,0.923 / 1.210 / 32 / 32,1.138 / 2.253 / 51 / 51,1.208 / 1.492 / 41 / 41
27,2-20,-1.000 / -1.000 / 0 / 76,1.463 / 2.748 / 78 / 78,2.865 / 3.675 / 27 / 49,1.285 / 2.138 / 50 / 50
