,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,0.837 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,0.838 / 1.000 / 99 / 99
1,1-1,1.408 / 1.980 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.401 / 1.893 / 99 / 99
2,1-2,1.384 / 1.601 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.503 / 1.615 / 99 / 99
3,1-3,2.296 / 2.739 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.386 / 2.511 / 99 / 99
4,1-4,1.175 / 1.354 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.172 / 1.354 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.287 / 1.403 / 99 / 99
6,1-6,2.113 / 2.532 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.093 / 2.906 / 99 / 99
7,2-0,1.834 / 2.426 / 62 / 62,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 50,1.590 / 2.607 / 32 / 32
8,2-1,1.230 / 1.310 / 44 / 44,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 37,1.241 / 1.310 / 42 / 42
9,2-2,1.273 / 1.457 / 39 / 39,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 49,1.787 / 2.165 / 69 / 69
10,2-3,1.355 / 1.355 / 61 / 61,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 34,1.366 / 1.817 / 40 / 40
11,2-4,1.490 / 1.854 / 46 / 46,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 58,1.859 / 2.210 / 44 / 44
12,2-5,1.712 / 2.084 / 31 / 31,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 22,1.804 / 2.390 / 58 / 58
13,2-6,2.065 / 2.323 / 38 / 38,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 35,2.029 / 2.719 / 66 / 66
14,2-7,1.956 / 2.276 / 75 / 75,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 63,1.382 / 1.688 / 65 / 65
15,2-8,1.142 / 1.318 / 25 / 25,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 55,1.320 / 1.510 / 36 / 36
16,2-9,1.654 / 2.047 / 48 / 48,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 49,1.544 / 1.951 / 55 / 55
17,2-10,2.186 / 2.640 / 29 / 29,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 53,2.655 / 3.249 / 39 / 39
18,2-11,1.057 / 1.418 / 45 / 45,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 50,1.074 / 1.418 / 43 / 43
19,2-12,1.922 / 2.130 / 60 / 60,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 62,1.448 / 2.055 / 50 / 50
20,2-13,0.925 / 1.036 / 42 / 42,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 27,0.922 / 0.922 / 49 / 49
21,2-14,1.754 / 2.748 / 49 / 49,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 43,2.003 / 2.730 / 73 / 73
22,2-15,1.486 / 3.269 / 73 / 73,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 56,3.271 / 3.669 / 47 / 47
23,2-16,1.792 / 2.019 / 59 / 59,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 32,1.769 / 2.168 / 54 / 54
24,2-17,1.238 / 1.601 / 43 / 43,-1.000 / -1.000 / 0 / 27,-1.000 / -1.000 / 0 / 73,1.446 / 1.762 / 58 / 58
25,2-18,0.887 / 0.887 / 66 / 66,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 37,0.887 / 0.887 / 43 / 43
26,2-19,1.574 / 1.639 / 48 / 48,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 56,1.572 / 1.639 / 47 / 47
27,2-20,1.980 / 3.204 / 50 / 50,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 35,1.688 / 2.772 / 51 / 51
