,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.116 / 1.254 / 99 / 99,1.362 / 1.534 / 99 / 99,1.250 / 1.952 / 99 / 99,1.078 / 1.179 / 99 / 99
1,1-1,0.874 / 1.000 / 99 / 99,0.874 / 1.070 / 99 / 99,1.012 / 2.616 / 98 / 99,0.868 / 1.000 / 99 / 99
2,1-2,1.247 / 1.443 / 99 / 99,1.413 / 1.670 / 99 / 99,2.808 / 3.562 / 99 / 99,1.206 / 1.475 / 99 / 99
3,1-3,1.667 / 2.367 / 99 / 99,2.093 / 2.418 / 99 / 99,2.036 / 2.745 / 99 / 99,1.716 / 2.320 / 99 / 99
4,1-4,1.134 / 1.600 / 99 / 99,1.201 / 1.706 / 99 / 99,1.580 / 2.268 / 99 / 99,1.104 / 1.600 / 99 / 99
5,1-5,2.190 / 2.881 / 99 / 99,2.204 / 2.576 / 99 / 99,3.192 / 4.250 / 99 / 99,2.238 / 2.881 / 99 / 99
6,1-6,1.652 / 2.086 / 99 / 99,1.563 / 2.074 / 99 / 99,1.586 / 2.223 / 99 / 99,1.933 / 2.492 / 99 / 99
7,2-0,1.280 / 1.723 / 43 / 43,1.235 / 1.641 / 38 / 38,1.188 / 2.223 / 63 / 63,1.217 / 1.556 / 37 / 37
8,2-1,1.594 / 2.454 / 29 / 29,1.555 / 1.717 / 35 / 35,1.742 / 3.520 / 57 / 57,1.723 / 2.106 / 71 / 71
9,2-2,1.511 / 1.651 / 51 / 51,1.935 / 2.226 / 28 / 28,1.147 / 1.258 / 50 / 50,1.105 / 1.155 / 34 / 34
10,2-3,1.362 / 1.874 / 56 / 56,1.293 / 1.748 / 24 / 24,2.551 / 2.911 / 49 / 49,1.197 / 1.511 / 31 / 31
11,2-4,2.298 / 2.583 / 54 / 54,1.143 / 1.143 / 39 / 39,2.263 / 2.607 / 43 / 43,2.016 / 2.062 / 42 / 42
12,2-5,1.113 / 1.360 / 43 / 43,1.079 / 1.360 / 48 / 48,1.224 / 1.360 / 33 / 33,1.118 / 1.360 / 32 / 32
13,2-6,1.185 / 2.359 / 41 / 41,1.327 / 3.126 / 68 / 68,1.221 / 1.836 / 46 / 46,1.132 / 1.530 / 41 / 41
14,2-7,2.317 / 2.526 / 68 / 68,2.284 / 2.552 / 42 / 42,2.213 / 2.268 / 37 / 37,2.284 / 2.493 / 37 / 37
15,2-8,1.957 / 2.667 / 63 / 63,1.851 / 2.779 / 56 / 56,2.006 / 2.950 / 57 / 57,2.222 / 2.667 / 46 / 46
16,2-9,1.772 / 1.891 / 39 / 39,1.907 / 2.136 / 27 / 27,1.270 / 1.798 / 56 / 56,1.313 / 1.710 / 37 / 37
17,2-10,1.597 / 1.688 / 42 / 42,1.603 / 1.800 / 60 / 60,1.577 / 1.688 / 47 / 47,1.575 / 1.688 / 26 / 26
18,2-11,1.064 / 1.373 / 64 / 64,0.986 / 1.223 / 36 / 36,1.028 / 1.373 / 46 / 46,1.048 / 1.373 / 54 / 54
19,2-12,2.085 / 2.564 / 59 / 59,2.630 / 3.082 / 56 / 56,0.979 / 1.632 / 50 / 50,1.712 / 2.429 / 45 / 45
20,2-13,1.725 / 1.763 / 45 / 45,1.644 / 1.763 / 51 / 51,1.666 / 1.866 / 52 / 52,1.717 / 1.866 / 75 / 75
21,2-14,1.508 / 2.109 / 54 / 54,2.372 / 2.984 / 47 / 47,2.171 / 2.582 / 42 / 42,1.567 / 2.108 / 43 / 43
22,2-15,1.240 / 2.621 / 44 / 44,1.433 / 1.849 / 44 / 44,2.056 / 2.948 / 37 / 43,1.397 / 2.150 / 41 / 41
23,2-16,1.175 / 1.772 / 40 / 40,1.177 / 1.665 / 41 / 41,1.110 / 1.772 / 54 / 54,1.281 / 2.565 / 64 / 64
24,2-17,1.334 / 1.722 / 37 / 37,1.401 / 1.722 / 46 / 46,1.398 / 1.865 / 27 / 32,1.304 / 1.614 / 27 / 27
25,2-18,1.754 / 2.644 / 58 / 58,2.865 / 3.503 / 59 / 59,1.135 / 1.321 / 8 / 8,1.719 / 2.151 / 50 / 50
26,2-19,1.370 / 1.786 / 61 / 61,1.365 / 1.928 / 59 / 59,1.581 / 2.176 / 57 / 57,0.996 / 1.521 / 70 / 70
27,2-20,1.068 / 1.162 / 63 / 63,1.074 / 1.162 / 39 / 39,1.152 / 2.111 / 48 / 48,1.035 / 1.212 / 53 / 53
