run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20230620-11:11:20-5910,runattr,,,configname,General,,
General-0-20230620-11:11:20-5910,runattr,,,datetime,20230620-11:11:20,,
General-0-20230620-11:11:20-5910,runattr,,,datetimef,20230620-111120,,
General-0-20230620-11:11:20-5910,runattr,,,experiment,General,,
General-0-20230620-11:11:20-5910,runattr,,,inifile,omnetpp.ini,,
General-0-20230620-11:11:20-5910,runattr,,,iterationvars,,,
General-0-20230620-11:11:20-5910,runattr,,,iterationvarsd,,,
General-0-20230620-11:11:20-5910,runattr,,,iterationvarsf,,,
General-0-20230620-11:11:20-5910,runattr,,,measurement,,,
General-0-20230620-11:11:20-5910,runattr,,,network,TSN_multipath,,
General-0-20230620-11:11:20-5910,runattr,,,processid,5910,,
General-0-20230620-11:11:20-5910,runattr,,,repetition,0,,
General-0-20230620-11:11:20-5910,runattr,,,replication,#0,,
General-0-20230620-11:11:20-5910,runattr,,,resultdir,results,,
General-0-20230620-11:11:20-5910,runattr,,,runnumber,0,,
General-0-20230620-11:11:20-5910,runattr,,,seedset,0,,
General-0-20230620-11:11:20-5910,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20230620-11:11:20-5910,config,,,network,TSN_multipath,,
General-0-20230620-11:11:20-5910,config,,,sim-time-limit,2ms,,
General-0-20230620-11:11:20-5910,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20230620-11:11:20-5910,config,,,*.*.hasStreamRedundancy,true,,
General-0-20230620-11:11:20-5910,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20230620-11:11:20-5910,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20230620-11:11:20-5910,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20230620-11:11:20-5910,config,,,*.host0.eth[0].bitrate,100Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch0.eth[0].bitrate,100Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch0.eth[1].bitrate,200Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch0.eth[2].bitrate,180Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch0.eth[3].bitrate,200Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch0.eth[4].bitrate,80Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch0.eth[5].bitrate,80Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.host1.eth[0].bitrate,100Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch1.eth[0].bitrate,100Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch1.eth[1].bitrate,200Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch1.eth[2].bitrate,180Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch1.eth[3].bitrate,190Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch1.eth[4].bitrate,80Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.host2.eth[0].bitrate,100Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch2.eth[0].bitrate,100Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch2.eth[1].bitrate,200Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch2.eth[2].bitrate,200Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch2.eth[3].bitrate,80Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.switch2.eth[4].bitrate,100Mbps,,
General-0-20230620-11:11:20-5910,config,,,*.host3.eth[0].bitrate,100Mbps,,
