run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20230620-11:09:08-5530,runattr,,,configname,General,,
General-0-20230620-11:09:08-5530,runattr,,,datetime,20230620-11:09:08,,
General-0-20230620-11:09:08-5530,runattr,,,datetimef,20230620-110908,,
General-0-20230620-11:09:08-5530,runattr,,,experiment,General,,
General-0-20230620-11:09:08-5530,runattr,,,inifile,omnetpp.ini,,
General-0-20230620-11:09:08-5530,runattr,,,iterationvars,,,
General-0-20230620-11:09:08-5530,runattr,,,iterationvarsd,,,
General-0-20230620-11:09:08-5530,runattr,,,iterationvarsf,,,
General-0-20230620-11:09:08-5530,runattr,,,measurement,,,
General-0-20230620-11:09:08-5530,runattr,,,network,TSN_multipath,,
General-0-20230620-11:09:08-5530,runattr,,,processid,5530,,
General-0-20230620-11:09:08-5530,runattr,,,repetition,0,,
General-0-20230620-11:09:08-5530,runattr,,,replication,#0,,
General-0-20230620-11:09:08-5530,runattr,,,resultdir,results,,
General-0-20230620-11:09:08-5530,runattr,,,runnumber,0,,
General-0-20230620-11:09:08-5530,runattr,,,seedset,0,,
General-0-20230620-11:09:08-5530,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20230620-11:09:08-5530,config,,,network,TSN_multipath,,
General-0-20230620-11:09:08-5530,config,,,sim-time-limit,2ms,,
General-0-20230620-11:09:08-5530,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20230620-11:09:08-5530,config,,,*.*.hasStreamRedundancy,true,,
General-0-20230620-11:09:08-5530,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20230620-11:09:08-5530,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20230620-11:09:08-5530,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20230620-11:09:08-5530,config,,,*.host0.eth[0].bitrate,100Mbps,,
General-0-20230620-11:09:08-5530,config,,,*.switch0.eth[0].bitrate,100Mbps,,
General-0-20230620-11:09:08-5530,config,,,*.switch0.eth[1].bitrate,200Mbps,,
General-0-20230620-11:09:08-5530,config,,,*.switch0.eth[2].bitrate,180Mbps,,
General-0-20230620-11:09:08-5530,config,,,*.switch0.eth[3].bitrate,200Mbps,,
General-0-20230620-11:09:08-5530,config,,,*.switch0.eth[4].bitrate,80Mbps,,
General-0-20230620-11:09:08-5530,config,,,*.switch0.eth[5].bitrate,80Mbps,,
